IvOH0apsJ,【韩国人来华躲避疫情致飞往青岛航班爆满？官方回应】韩国新冠肺炎确诊人数激增，从韩国首尔飞往中国山东青岛的航班价格暴涨、一票难求。昨日，网传韩国人来青岛躲避疫情、不需要强制隔离、首尔飞青岛航班爆满等。据@青岛发布 ，青岛市新冠肺炎疫情防控指挥部第32次会议中强调，要在全面做好社区防控的同时，严防境外人员输入，强化风险评估和口岸检疫，严格落实来青人员体温检测和居家隔离等措施，主动做好外籍人士沟通解释和服务保障工作，坚决防止疫情输入扩散。http://t.cn/A67vAzVG [组图共3张] 原图 ,2020-02-25 12:22,62,6,29
IvGnd5MA2,【武汉宣布：放开离汉通道的通告无效】武汉市新冠肺炎疫情防控指挥部发布的《关于加强进出武汉市车辆和人员管理的通告》（第17号），系市指挥部下设的交通防控组未经指挥部研究和主要领导同志同意发布的，现宣布该通告无效。对此，我们对相关人员进行了严肃的批评处理。武汉市将严格离汉通道管理，严格人员管控，严防疫情向外输出。http://t.cn/A6hDtml9 原图 ,2020-02-24 15:12,51,31,45
Ivp7bgLqz,【科研人员新发现！华南海鲜市场并非新冠病毒发源地】中国科学院西双版纳热带植物园联合华南农业大学和北京脑科中心，收集了全球12个国家的93个新冠病毒样本基因组数据，通过全基因组数据解析发现：武汉华南海鲜市场的新型冠状病毒是从其它地方传入，再在市场发生快速传播并蔓延。另根据病患发病时间记录和种群扩张时间推断，也印证了华南海鲜市场不是病毒发源地的推论。http://t.cn/A6huLw6u 原图 ,2020-02-22 19:15,1625,69,296
Ivmzdc1iD,持续的疫情牵动着每一个人的心，让我们和@陈坤 @THEO-朱正廷  @范丞丞Adam0616  黄明昊@jjjustin0219 @Biiiii毕雯珺 @Dzr_丁泽仁 @Lee权哲 @黄新淳先生 @李纯LiChun @王菊   @贺雨禾 @赫雷-Actor  @是林子琳呀 @刘白沙 @祁忆不是果  @汪涵 ，一起支持各项防疫工作，做好个人防护，戴口罩，勤洗手，多通风，减少出行。向每一位防疫工作者致敬，我们一起加油！http://t.cn/A6hnOpWT ,2020-02-22 12:46,0,0,0
Ivego8y0m,【浙江十里丰监狱警察曾去武汉 隐瞒上班至1月25日】浙江省新冠肺炎疫情防控工作新闻发布会上介绍，十里丰监狱一名民警在1月14日至19日去了武汉，但刻意隐瞒继续上班，至1月25日深夜被发现，1月29日确诊为新冠肺炎。因民警上班时间长，密切接触者多，造成多名罪犯感染。2月10日，发现6例确诊病例，2月11日向社会公布。2月20日，发现27例罪犯确诊病例，并于今天公布，共有罪犯确诊34例，其中重症病例一例，没有死亡案列。目前，未发现疫情从监狱内向监狱外扩散。http://t.cn/A6hQdPK7 [组图共2张] 原图 ,2020-02-21 15:38,112,6,42
IvdiNkEK9,【湖北新增确诊由411例订正为631例 监狱220例纳入】由于湖北省监狱没有接入传染病疫情网络报告系统，2月20日夜接到监狱部门手工报卡后，经审核确认，截至2月20日24时，监狱部门报告的271例新冠肺炎确诊病例中，有51例前期已纳入相关地区统计并公布，其余220例确诊病例和10例疑似病例现纳入2月20日疫情数据进行公布。湖北省新增确诊病例数由411例订正为631例，累计确诊病例数由62442例订正为62662例；新增疑似病例数由1269例订正为1279例，现有疑似病例数由4084例订正为4094例。http://t.cn/A6hQIskD 原图 ,2020-02-21 13:11,947,55,164
IvcCmAusP,疫情当下，如何选择合适的口罩进行自我防护？快收下这份 @释小龙Ashton  分享的“口罩使用指南”。特殊时期，我们呼吁将N95级别的口罩留给前线医护人员，科学防疫，理性应对，一起为武汉加油，一起为中国加油！上流君的微博视频  ,2020-02-21 11:27,5,1,3
IvbFgcK0a,"【李兰娟：所有感染病人都找出来 才是""拐点""到了】中国工程院院士、国家卫健委高级别专家组成员李兰娟表示，当前各级政府控制疫情措施的力度是很大的，按照此趋势下去，不用太长时间，武汉的疫情是能够控制下来的。不过，当前疫情形势依旧严峻。“如果所有的感染病人都找出来了，那才是‘拐点’到了。”在李兰娟看来，不能仅从确诊、疑似病例等数据下降来判断疫情，不把传染源彻底、仔细找出，“谁都难说‘拐点’”。http://t.cn/A6hHSmh6 [组图共3张] 原图 ",2020-02-21 09:01,94,24,48
Iv47RAbSo,【世卫组织：没有证据表明新冠病毒由实验室制造】2月19日，在世卫组织东地中海区域办事处新闻发布会上，世卫组织东地中海区域主任称，没有证据表明新型冠状病毒是实验室制造的，也没有证据表明新冠病毒是以生物武器的身份制造出来的，新冠病毒来自动物界。 http://t.cn/A6hlSwAY 世卫组织：没有证据表明新冠病毒由实验室制造  ,2020-02-20 13:49,170,17,77
IuVyZzQYk,"【#我们不怕# 深情MV致敬战疫者,钟南山：坚信这种力量！】 抗疫阻击战进行至今，已有月余，奋战“疫”线的人们，尤其是医护人员，给了世界深深的感动。2月19日，由广东省委网信办指导、羊城晚报报业集团精心制作的原创MV《我们不怕》，在羊城派、金羊网、ZAKER首发上线。这首由著名音乐人@高进AG 公益献唱的歌曲，唱出了中国力量，我们坚信：挺过寒冬，就是春天！http://t.cn/A6hNSJWa ",2020-02-19 16:02,19,16,3
IuVnBlOoS,【北京市教委：网传大中小学3月初开学消息不实】今日，个别网民发布消息称北京大中小学将于3月初开学。对此，北京市教委明确表示，这是一条虚假信息。市教委强调，目前，防控疫情是首要任务，开学时间要视疫情发展来定。请广大网友从官方权威渠道获取信息，不传谣、不信谣！北京市教委：网传大中小学3月初开学消息不实  原图 ,2020-02-19 15:34,10,3,3
IuUHgwFDI,【刘智明曾叮嘱主治医生：如果万一 不要插管抢救】武汉市武昌医院党委副书记、院长刘智明，在抗击疫情中不幸染病去世。据身为护士长的妻子回忆，刘智明曾鼓励她坚守岗位，“他知道我放不下走不开，所以总说不要（照顾他）。他自己也很清楚，甚至连医疗预嘱都跟主诊医生讲了，他说如果万一，不要插管抢救。”http://t.cn/A6hpfZA1 [组图共6张] 原图 ,2020-02-19 13:49,446,38,78
IuKx1v5gn,"【一家三口打麻将被扇?人民网:如此战""疫""群众很生气】一家三口在家里打麻将被志愿者砸桌子连扇耳光，口罩进价6毛卖一块被认定哄抬物价罚款4万多，物业拦门不允许一线抗疫医护人员回到自家的小区……最近，一些地方任性而为的“执法”案例让人看不下去。人民网：打赢疫情防控阻击战，依法防控是关键。志愿者也好，物业管理部门也罢，他们是从哪儿来的执法权？任何部门、任何人，都不能因为戴着防控疫情的红袖标，就可以任性妄为。严控不能失控，“硬核”不能硬来。http://t.cn/A6ho3pXQ 原图 ",2020-02-18 11:57,302,22,66
IuKnFrS0i,疫情当下，在口罩中垫一层纸使用，是错误的防护方式。快收下这份@Crystal张天爱  分享的防疫指南。特殊时期，正确防护，科学防护，一起为武汉加油，为中国加油。上流君的微博视频  ,2020-02-18 11:33,12,1,4
IuDdbi9bP,【武汉病毒所陈全姣声明：从未举报，请大家严防相关阴谋和破坏】2月17日，中国科学院武汉病毒所陈全姣发布声明：从未发布任何相关举报信息，对冒用本人身份捏造举报信息的行为表示极大愤慨，将依法追究造谣者的法律责任。近期一系列谣言，已对我们一线科研人员科研攻关造成了影响，请大家严防相关阴谋和破坏活动。http://t.cn/A6hXBDMQ 原图 ,2020-02-17 17:18,98,2,46
IuBNb1iEA,疫情期间，让我们和@R1SE官博  一起承诺，勤洗手，少出门，出门戴口罩！防疫抗疫，人人有责。相信我们一定可共克时艰，共渡难关！上流君的微博视频  ,2020-02-17 13:42,7,0,1
IurF75myW,疫情当下，正确认识新冠肺炎是每个人防疫过程中的重要一环。来听听@张新成 分享的“如何区分普通感冒和新冠肺炎？”，让我们一起克服焦虑，理性应对，科学防护。上流君的微博视频  ,2020-02-16 11:54,442,28,60
IulIGEmLK,【中国疾控中心主任高福：正与世卫专家研讨疫情防控】针对网络上散布的不实消息，中国疾控中心主任高福表示，正接待从世界各地赶来的世卫组织专家，研讨、沟通新冠肺炎的防治工作。他表示，中国一直坚持公开、透明、负责任的原则和态度，和国际社会广泛合作。据悉，高福领导下的中国疾控中心连日来一直联合全国疾控中心的驰援团在湖北一线开展病人的检测和流行病学调查。中心也正在抓紧疫苗研发、药物测试工作，各种防控方案制定和科普宣传工作等也一直在有序进行中。http://t.cn/A6hI4z3C 原图 ,2020-02-15 20:47,942,99,196
IubBIpnlO,【图解科普：害死你的不是病毒，是失控的免疫力】新冠病毒肺炎是自限性疾病，患者在一段时间后会自然康复。但很多患者没等到康复，就被自己的免疫系统“杀死”了。 图解新冠肺炎：害死你的不是病毒，是失控的免疫力  ,2020-02-14 19:02,59,38,29
Iu8ClgySF,疫情当下，“外出购物回家后应该如何消毒？”，赶快收下@BIGBIG张大大  分享的这份防护指南。正确防护，科学防疫，共同战“疫”！上流君的微博视频  ,2020-02-14 11:25,889,70,87
Iu83zij1y,每天刷到大量疫情信息，你是否被困扰且心生焦虑？生病了怎么办？怎样判断自己的感冒是普通感冒还是新型冠状病毒感染？来做一个简单的居家小测试吧，做好自我防护比什么都重要！>>新冠肺炎居家自测题 https://m.bendi.163.com/fps/frontends/local_special_2019/xinguan/index.html?from=groupmessage  原图 ,2020-02-14 10:00,4,0,1
Iu0IFcJKy,突如其来的疫情让这个寒假变得特别又漫长，孩子们快憋坏了，家长们也快愁坏了。如何才能让孩子安然度过这段特殊时期？中华预防医学会联合网易健康特别推出【憋坏的熊孩子吼娃的妈 该如何自救？】主题直播节目，邀请到复旦大学附属儿科医院心理科主任医师高鸿云和南京脑科医院儿童心理研究中心主任医师陈一心，于2月13日15:00-16:00做客网易直播间，跟您聊聊疫情下儿童心理健康问题。直播详情戳>>http://t.cn/A6h4QuNV 原图 ,2020-02-13 15:19,9,2,1
ItS4Advto,【武汉慈善总会公布27亿捐款使用情况:全部用于3方面】据@武汉发布 通报，“武汉市慈善总会将27亿元捐赠款上缴财政”系误读。截至目前，27亿元捐赠款已全部用于三个方面：一是武汉市金银潭医院、武汉市肺科医院等医疗机构隔离病房改造，治疗设备、药品耗材购置等疫情防控支出；二是火神山医院、雷神山医院以及方舱医院、留观隔离点建设改造，治疗设备、药品耗材购置等；三是区属医院治疗设备、药品耗材购置，社区防控等。目前，社会捐赠款接受和使用的具体情况已经在武汉市慈善总会官网公告。http://t.cn/A6hLHRrd 原图 ,2020-02-12 17:18,483,50,88
ItPi9EsS6,【钟南山：新型冠状病毒肺炎疫情有望4月前结束】钟南山院士2月11日表示，新型冠状病毒肺炎新增感染病例已经在一些地区出现下滑，疫情有望出现缓解。他预计峰值将会在2月中下旬出现，4月前可能结束。不过他承认，目前人们对新型冠状病毒还有很多未知，“我们还不知道病毒为何有如此大的传染性，这是最大的问题”。钟南山同时指出，武汉地方政府和卫生部门没有在疫情发生早期采取足够的措施，应当为此承担责任。“如果我们能够更好地协同协作，我们就能够更早地发现‘人传人’。”http://t.cn/A6h2VLAN 原图 ,2020-02-12 10:13,164,33,36
ItKP4CWqi,#新冠肺炎大事件# 从几个人的“不明原因肺炎”，到4万多人被确诊、万万人足不出户，在这段足够熬人的时间里，我们每天看到的和谈论的，除了颜色不断加深的疫情地图，还有许多刺激我们情绪和思考的人事物，他们有人奔赴一线，有人被免职，有人患病离世……点击这支视频，查看这一个月里我们都经历了什么。  http://t.cn/A6hALWla ,2020-02-11 22:51,374,183,93
ItIEgE3WB,【钟南山:疫情拐点无法预测 峰值应在二月中下旬出现】11日，广东医疗队武汉前方ICU团队与后方广州医科大学附属第一医院举行远程视频会诊。钟南山院士参与会诊并回答公众关心的问题。钟南山表示，目前看疫情拐点还无法预测，但是峰值应该在二月中下旬出现。钟南山:疫情拐点无法预测 峰值应在二月中下旬出现  原图 ,2020-02-11 17:19,49,9,22
ItHp9fCdH,【尼日利亚不明疾病致15死 多人患病后48小时内丧命】尼日利亚卫生部长奥萨吉·埃哈尼尔日前表示，尼日利亚出现不明的致命疾病，已造成15人死亡、104人感染。1月29日发现不明疾病的首批患者，4人在患病后48小时内全部死亡，发病症状包括头痛、内热、腹泻、呕吐、胃痛、全身无力和胃肿胀。之后，多名相同症状患者在48小时内死亡。经实验室检测，这种疾病与埃博拉或是冠状病毒的发病症状不相类似。尼日利亚疾病控制中心正在全力研究这种疾病。http://t.cn/A6hZTebl 原图 ,2020-02-11 14:09,93,12,42
ItzuHlcav,【湖北一家人因染病厌世从楼上撒钱?警方:熊孩子惹事】近日，网传一段某小区高楼往下撒钱的视频，配以“湖北随州一家人全部感染，元宵节有人从27楼撒钱”的文字，引发部分网民恐慌。10日下午，随州警方对此辟谣：系谣言。经核实，视频实为小区业主家3岁熊孩子趁父母不注意，在阳台把钱当纸片抛撒，并非因感染病毒，厌世所致。http://t.cn/A6h7Pypr [组图共6张] 原图 ,2020-02-10 18:00,176,10,43
ItyALr7cf,面对疫情不恐慌，让我们和@陈都灵  一起学会自我心理调节，避免过度焦虑，理性应对，科学防疫。一起为武汉加油，一起为中国加油！  网易新闻客户端的微博视频  ,2020-02-10 15:42,38,5,12
It60HFrFU,【1人打麻将致多人感染 乡政府没收600多张幺鸡】2月6日，浙江宁波疫情防控发布会上特别通报一起打麻将聚集案例，1人打麻将致多人感染。在浙江衢州九华乡，乡政府工作人员为阻止聚众打麻将，挨家上门劝说，两天没收600多张幺鸡，并统一标注保存，疫情过后再发还。http://t.cn/A6PrRswg http://t.cn/A6P1xRwE ,2020-02-07 14:57,139,18,45
It5vK9nUC,【武汉:物资尽量捐给红十字会 避免增加医院查验负担】2月7日，武汉市市场监督管理局发布消息称， 在当前抗击新型肺炎疫情的紧要时刻，社会各界及个人通过不同途径踊跃捐赠口罩等医用防护物质，捐赠对象主要是市红十字会，但也有定向捐赠给指定医疗机构的情形。市红十字会接受的捐赠物资一律暂存国博中心，经过入库验收，分区分类定位存放，再以最快的速度分发出去，有效防止假冒伪劣产品流入医疗机构。呼吁广大爱心人士，在组织捐赠医用物质前，先熟悉掌握医院所需物质的品种和标准，并尽量通过红十字会统筹实现捐赠，以免绕开红十字会定向捐赠后，增加医院查验负担，带来安全风险。http://t.cn/A6PrKLsL 原图 ,2020-02-07 13:40,2246,88,394
It4BweEC3,【华南农业大学：穿山甲为新冠病毒潜在中间宿主】华南农业大学、岭南现代农业科学与技术广东省实验室沈永义教授、肖立华教授等科研人员联合中国人民解放军军事科学院军事医学研究院杨瑞馥研究员及广州动物园科研部陈武高级兽医师开展的最新研究表明，穿山甲为新型冠状病毒潜在中间宿主。这一最新发现将对新型冠状病毒的源头防控具有重大意义。http://t.cn/A6Pr70BV 原图 ,2020-02-07 11:22,169,31,56
IsYCRdIjE,【疫情日报02.06】在家闷着就是战士 一起战斗吧！#武汉加油##越健康 悦生活# @网易健康  原图 ,2020-02-06 20:09,29,6,14
IsY5N9vzJ,【大理扣留浙江慈溪市受捐口罩 知情人士:已多次讨要】大理市扣留重庆、湖北黄石的口罩物资引发关注后，又被指扣留浙江慈溪市的一批受捐口罩。浙江慈溪两名市民购买11.2万只医用口罩，捐赠给慈溪市红十字会用于疫情防控工作。1月31日，该批口罩被大理州市场监督管理局扣留，尚未放行。有关人士表示，曾三次去讨要，于法、于理都没道理，并介绍称，捐的口罩从缅甸进口，非常宝贵，“再多的钱也买不回来”。大理州市场监督管理局一位人士称，“我们部门没有扣留，请你们联系卫健委”。而记者致电大理州卫健委，电话无法接通。http://t.cn/A6P3TE3F 原图 ,2020-02-06 18:47,3439,378,620
IsWJusBJr,【大理＂紧急征用＂重庆口罩 云南省通报批评:立即返还】云南省应对疫情工作领导小组指挥部对大理州大理市政府及大理市卫生健康局征用疫情防控物资予以通报批评。通报指出：近日，大理市卫生健康局对云南顺丰速运有限公司大理分公司承运的发往重庆市的口罩实施“紧急征用”。该做法严重影响了兄弟省市防控疫情的工作和与兄弟省市人民的感情，现决定对大理市政府、大理市卫生健康局进行通报批评，责令立即返还被征用的物资。通报要求，全省各地各部门要以此为戒，深刻汲取教训，讲政治、顾大局，决不允许类似事件再次发生，若有发生，将严肃追责问责。http://t.cn/A6P3PFZF [组图共2张] 原图 ,2020-02-06 15:20,212,24,72
IsWFmxEFK,【吉利德回应瑞德西韦临床试验:免费 以确定有效安全】吉利德在研药物瑞德西韦已正式开始临床实验，目前该药物被认为在抗新型冠状病毒上有较大潜力。吉利德方面表示，免费提供研究药物，为研究设计和实施提供建议，支持对新冠病毒感染者开展两项临床试验。吉利德回应瑞德西韦临床试验:免费 以确定有效安全 时差视频的微博视频  ,2020-02-06 15:09,414,44,141
IsUth5RWr,【母猪开口说话称吃9个鸡蛋能防疫情？女子造谣被拘】2月5日，一则荒诞的传言在贵州传出。传言称，一头母猪在生下小猪后开口说话，它说瘟疫严重，只要煮9个鸡蛋吃下，就不会得病。谣言发出之后，绝大多数人一笑置之，但也有人相信，开始煮鸡蛋、吃鸡蛋。网警获悉后，于当日下午找到发布信息的朱某某。朱某某称，她在网上看到，吃鸡蛋能提高抵抗力，于是编发吃鸡蛋能防疫情的谣言并发到2个朋友圈。警方对其处以行拘10日处罚。http://t.cn/A6PmeelY [组图共6张] 原图 ,2020-02-06 09:34,270,22,96
IsOUFcnUC,【曹德旺：想捐物资但买不到 没办法只好捐款1亿元】近日，74岁的曹德旺捐款1亿抗击疫情。曹德旺表示，想给灾区捐物资，动员海外资源去买口罩、防护服、消毒液等等这些东西，却根本买不到，只好捐款。1983年至今曹德旺已累计捐款超110亿元。大佬时间的微博视频 曹德旺：想捐物资但买不到 没办法只好捐款1亿元  ,2020-02-05 19:25,327,48,59
IsNixd4ti,【武汉病毒所抢注美国在研药专利？专家:不太可能成功】美国公司在研药物被中科院武汉病毒所“抢注”专利引发质疑。昨日，中科院武汉病毒所官网发布消息称，已将尚未在我国上市的药物瑞德西韦抗新型冠状病毒用途申报中国发明专利。全球健康药物研发中心主任、清华大学药学院院长丁胜认为，此次申报成功可能性不大。吉利德公司已将瑞德西韦治疗冠状病毒的用途申请专利，武汉病毒所申请的抗新型冠状病毒新用途与吉利德公司已申请的抗冠状病毒用途具有接近性，也不可能申请成功。http://t.cn/A6PEnPwj 原图 ,2020-02-05 15:18,1644,78,258
IsN4weDV8,【第五版新冠肺炎诊疗方案:无症状者也可能是传染源】“国家版”新型冠状病毒肺炎诊疗方案再次更新。2月5日，国家卫健委发布《新型冠状病毒感染的肺炎诊疗方案（试行第五版）》。与第四版相比，新版诊疗方案对于新冠病毒的流行病学特点表述发生较大变化。其中，传染源方面，第五版诊疗方案首次提到，无症状感染者也可能成为传染源。传播途径方面，第四版诊疗方案的表述为“经呼吸道飞沫传播是主要的传播途径，亦可通过接触传播”。第五版诊疗方案修改为：经呼吸道飞沫和接触传播是主要的传播途径。气溶胶和消化道等传播途径尚待明确。易感人群方面，第五版诊疗方案提到人群普遍易感。而第四版诊疗方案的表述为“人群普遍易感。老年人及有基础疾病者感染后病情较重，儿童及婴幼儿也有发病”。http://t.cn/A6PEYNaf [组图共11张] 原图 ,2020-02-05 14:44,18,22,9
IsMfXBFAf,【顶风作案！四川一男子疫情期间猎捕42只野生鸟类】1月29日，四川高县森林公安接到举报称，村民张某在疫期非法猎捕野生鸟类。随后民警在张某家中将其抓获，并查获5只活体鸟类和37只死体鸟类，其中还有国家二级保护动物猫头鹰。目前张某已被采取刑事强制措施。http://t.cn/A6PE5Fdi http://t.cn/A6PRN04R ,2020-02-05 12:39,113,10,52
IsEmP0dbM,【湖北红会3名领导被问责 专职副会长被免职并警告】针对反映湖北省红十字会在捐赠款物接收分配中的有关问题，经湖北省纪委监委调查，省红十字会有关领导和干部在疫情防控期间接收和分配捐赠款物工作中存在不担当不作为、违反“三重一大”规定、信息公开错误等失职失责问题。经批准，决定免去张钦省红十字会党组成员、专职副会长职务，并给予其党内严重警告、政务记大过处分；给予省红十字会党组成员陈波党内严重警告、政务记大过处分；给予省红十字会党组书记、常务副会长高勤党内警告处分。省红十字会其他责任人员按照干部管理权限由有关党组织依纪依规处理。http://t.cn/A6PQONqO [组图共3张] 原图 ,2020-02-04 16:34,1660,184,234
IsCVDqekE,【确诊老人隐瞒致百余人密切接触 人民日报:于法不容】四川雅安，一名69岁确诊患者治疗中多次隐瞒自己途径武汉汉口返回雅安事实，且多次在外活动，密切接触100余人，并致治疗中30多名医护密切接触。人民日报：一个人隐瞒，一群人遭殃，不管出于何种原因，这种隐瞒都是不可宽宥的，也是于法不容的。防控疫情，即便帮不了忙，也别添乱。开诚布公是对自己负责，莫再做损人不利己的事！http://t.cn/A6PQviQn 原图 ,2020-02-04 12:55,340,29,96
IsCLf0r8V,【香港现首例新冠肺炎死亡病例:曾去武汉 其母也确诊】2月4日，一位39岁的家住香港黄埔的新型冠状病毒男性感染者死亡。该患者系香港首例死亡病例。他于1月21日乘搭高铁由香港到武汉(G306列车)，并于1月23日从长沙南站乘坐高铁返港(G79列车)。此外，该名男病人72岁的母亲在2月2日也确诊患病，目前情况稳定。http://t.cn/A6PHD8yV 原图 ,2020-02-04 12:29,20,4,10
IstJmCWOK,【小心！广州首次在门把手上发现新型冠状病毒踪迹】2月3日，广州市疾控中心通过对确诊患者居住外环境的监测、检查中发现，一名患者铁门门把手上出现新型冠状病毒2019-nCoV踪迹。这是广州首次在外环境中发现，专家提醒，市民更需注意手卫生，日常家居细节中，有许多可能造成病毒间接传播的途径：如手机屏幕、电脑键盘、水龙头等等，都需要日常清洁。http://t.cn/A6PjIzZ8 http://t.cn/A6Pj1J6h ,2020-02-03 13:30,48,26,23
IstH7pVi6,@网易新闻客户端：我在北京，我和@第一财经商业数据中心 发起#在家办公为国加油#的公益倡导，有态度的新闻资讯实时更新，共同抗击疫情为祖国加油，请转发支持！  原图 ,2020-02-03 13:24,22,5,4
Is6vczM7L,【中成药双黄连口服液火速脱销 但质疑声也跟着来了】1月31日从中国科学院上海药物所获悉，该所和武汉病毒所联合研究初步发现，中成药双黄连口服液可抑制新型冠状病毒。消息一出，多家网店双黄连均已断货。然而，不少网友也发来质疑，“这个药到底真的有用吗”；更有辟谣贴称，“尚无证据”表明双黄连对新型冠状病毒有效。对此，你怎么看？http://t.cn/A6PCxCdR [组图共4张] 原图 ,2020-02-01 02:22,619,36,158
IrSowqV4N,【武汉两名抗疫医生被患者家属打伤 警方介入】1月29日，武汉市第四医院两名医生遭一名新型冠状病毒肺炎患者家属殴打，防护服被撕扯，警方已经介入调查。据悉，打人家属疑因患者死亡而殴打两名医生。其中一名医生表示，不希望在此时因此事受到太多关注，更多希望能够齐心合力战胜疫情。http://t.cn/A6Pas0cv 原图 ,2020-01-30 14:27,642,70,146
IrLg9s4rx,共抗疫情，用科技助力教育。网易有道智云为全国中小学校提供“免费录播直播教学系统”！[加油]  原图 ,2020-01-29 20:17,48,8,7
IrJi7lFhS,【抗击疫情，网易一直在行动！】1、追加捐赠1亿元，设立疫情专项防控基金。2、筹措购买近千万防控急需医疗物资。3、免费防护口罩、防护用品，已帮助20余万人。4、率先免费提供线上课程，惠及近6万学生和家长。病毒无情人有情。网易将持续关注疫情的发展，与全国人民同舟共济，共克时艰。我们有信心打赢这场必胜之战！ 原图 ,2020-01-29 15:16,573,106,85
IrGJ1xKsk,【突发：白宫表示考虑取消中美间所有航班】当地时间1月28号，根据美国媒体报道，两位美国政府官员向美媒透露，白宫考虑取消中美之间所有航班。白宫已经在28号告知美国多家航空公司高管，由于担心新型冠状病毒疫情，考虑取消中美间所有航班。（总台记者 刘骁骞）突发：白宫表示考虑取消中美间所有航班  ,2020-01-29 08:44,138,21,41
IrGHxmJvi,【美国排除32例疑似新冠肺炎病例 平均5小时检测1例】中新社休斯敦1月27日电 美国疾病控制和预防中心(CDC)27日在媒体电话会议中称，自2020年1月21日起，该机构累计接收了110个疑似新型冠状病毒感染的肺炎病例样本。截至目前，其中5例新型冠状病毒检测呈阳性，32例呈阴性，尚有73例疑似病例正在排查中。http://t.cn/A6PJsz3i ,2020-01-29 08:41,34,3,40
IrBQU3xxc,"【男子网上称""宁愿疫情死千人不愿科比死"" 被拘7日】1月27日，江苏徐州。网友“刚子”在微信群发言称“宁愿疫情扩散，死上千人，也不愿看到科比离开世上的消息”。当日，“刚子”涉嫌寻衅滋事被徐州警方行政拘留7日。男子网上称&quot;宁愿疫情死千人不愿科比死&quot; 被拘7日 澎湃新闻的微博视频  ",2020-01-28 20:20,919,46,292
IqOVqD474,网易新闻上线【肺炎疫情】频道，实时滚动更新“新型肺炎”疫情地图、预防措施及最新辟谣，详情见>>>新型肺炎扩散全国多地 武汉&quot;封城&quot;  [组图共2张] 原图 ,2020-01-23 15:46,34,7,10
IqyZhFSX0,新型冠状病毒肺炎疫情地图及实时更新播报，愿每个人平安详情请见>>愿每个人平安  [组图共3张] 原图 ,2020-01-21 23:12,692,187,221
Iqm2Mratg,【一图看懂“武汉肺炎”】要点总结：1. 这个病毒是2003年SARS的近亲，但传染性比SARS低，致死率也不高；2. 境外病例几乎都有去过武汉的经历；3. 华南海鲜市场距离汉口火车站只有900米；4. 专业人士指出，“武汉肺炎”的潜伏期在14天以内；5. 带别的口罩没用，必须带外科口罩和N95口罩；6. 武汉的最新通报删除了“有限人传人”及“持续人传人风险较低”的说法。 原图 ,2020-01-20 14:15,1514,308,241
