微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
ItJZUe9Gm,【中央赴湖北指导组：#宁可床等人不要人等床#】11日上午，中共中央政治局委员、国务院副总理孙春兰率中央指导组实地了解应收尽收落实情况。孙春兰察看了为患者准备的生活用品和医疗设施，详细询问收治及生活保障等准备情况。她强调，要坚定不移落实应收尽收，加快增设床位并提高收治能力，宁可让床等人，也不要让人等床。http://t.cn/A6hwQZ1P 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbsqwxqzo2g20f20blkjq.gif,无,无,2020-02-11 20:45,微博 weibo.com,403448,3841,15915
ItJQ135LJ,#中小企业共渡难关#【#工信部要求加大对中小企业帮扶力度#】11日，工信部召开企业复工复产电视电话会议指出，疫情发生以来，中小企业受疫情的影响最大，支持中小企业发展，对于稳定社会预期、缓解社会焦虑具有重要作用。会议要求加大对中小企业的资金支持等政策措施，加大对中小企业的帮扶力度。研究制定春节返乡人员特别是熟练工人返岗复工的实施方案，采取分时上班、错峰上下班、在线办公、员工包车通勤等多种措施，指导做好员工防护。组织企业制定防疫方案，保证企业复工所需的防疫物资，细化防疫措施，确保员工身心健康。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbsq9cslt5j21du0u0qhe.jpg,无,无,2020-02-11 20:20,微博 weibo.com,9505,639,1827
ItJoP2EIQ,【#上海警方查明武汉男子搭车来沪#：现正隔离观察中】近日，一则视频在网上热传，反映一武汉大学生通过“扒物资车”的方式来沪，引发公众热议。2月10日，上海市公安局静安分局对情况进行了调查，并通报了有关情况：经查，刘某晟（男，22岁，湖北武汉人，所持身份证登记地址为北京市某高校）于2月8日傍晚在武汉市高速出口处拦停一辆沪A牌照的客车，称因武汉机场停航，其3月份需出国留学，欲搭车前往上海出境。经驾驶员刘某祥（男，30岁，安徽繁昌人，某货运服务平台驾驶员）同意后，搭乘该车（乘坐在副驾驶座上）驶往上海。2月9日15时许，车辆通过G50沪渝高速公路道口时，两人持身份证登记，测量体温正常，由于系重点地区来沪，二人经民警引导至复检区，由医护人员进行健康信息登记，并分别签署了《居家隔离观察承诺书》后离开。随后，驾驶员将刘某晟送达上海市静安区柳营路的暂住地。2月10日上午，刘某晟致电所在地居委报备登记。驾驶员刘某祥目前正居家隔离观察，据其反映，其此前从上海运送物资前往武汉，8日下午空车返沪途中遇刘某晟恳求搭乘车辆，出于同情遂同意其搭乘。获悉相关情况后，属地街道会同派出所和区卫健委第一时间派员赶赴现场，对刘某晟采取居家隔离措施，同步做好人员信息核查、视频调阅、走访询问等工作。经检查，刘某晟目前无发烧、咳嗽等异常症状。据介绍，为严格落实对刘某晟的居家隔离措施，街道疫情防控工作小组已落实专人每日与刘某晟进行会面，实时掌握其居家隔离情况，一旦发现健康异常，及时通知卫生部门介入送医治疗。同时，街道疫情防控工作小组已安排人员对该住所进行24小时重点关注。（人民日报记者巨云鹏） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1gbsobnxtdpj20n00xadi5.jpg,无,无,2020-02-11 19:13,微博 weibo.com,322388,2794,20162
ItJdr5UhE,【#中央赴湖北指导组约谈武汉市副市长等3人#】“应收尽收是防控新冠肺炎疫情的关键，要把好事办好，怎么能把好事办坏？这些负责转运危重和重症病人的党员干部为什么不跟车？现在的武汉就是战时状态，这些人的行为十分恶劣。”  10日晚，在中央赴湖北指导组约谈会上，国务院副秘书长、国务院办公厅督察室主任高雨的诘问一针见血，也透出事态的严重性。  办公桌对面，接受约谈的武汉市武昌区区长余松边听边记，脸色通红。  这是一场针对武汉疫情防控工作中暴露出的突出问题开展的紧急约谈。9日，武汉市对确诊还未住院的新冠肺炎重症患者进行集中收治。有关中央媒体记者跟踪采访发现，当晚在将患者转运至武汉同济医院中法新城院区的过程中，武昌区由于工作滞后、衔接无序、组织混乱，不仅转运车辆条件差，街道和社区工作人员也没有跟车服务，导致重症病人长时间等待继而情绪失控，做法十分恶劣。  “对这一事件，中央指导组的意见是：区政府和街道要向这些患者挨个赔礼道歉，对相关责任人根据党纪政纪严肃问责。另外，作为区长、作为指挥长，在这件事上你应该负什么责任，要向上级写一份深刻检查。”高雨说。  “得知9日晚的事件，我非常痛心，我们有责任，一定深刻检讨。”余松说。  随后，中央指导组又先后约谈了武汉市副市长陈邂馨、武汉市洪山区区长林文书。  “对9日晚武昌区发生的事件，武汉市要督促武昌区认真整改，市里要以此为戒，也要深刻反思；并举一反三，把老百姓反映的问题逐一梳理、落到实处，并对有关人员严肃问责。”中央指导组同志说。  “这个事我们有责任，我们马上落实中央指导组要求，做好善后。”陈邂馨回答。  “我们收集了近期有关应收尽收的问题线索，洪山区有200余条；你们是不是工作不够细，还没做到位？”中央指导组同志约谈洪山区区长林文书时说。  “这段时间我们克服了许多困难，也做了不少工作，但也有做得不到位的地方，回去后我们马上对照问题一一整改，补齐短板。”林文书回答。  约谈进行了一个多小时。“回去我们要马上行动起来，对照这些问题狠抓落实、狠抓整改。”约谈对象表示。  中央指导组参与约谈的同志说，针对当前防疫工作暴露出来的突出问题，我们就是要及时进行约谈，及时敲响警钟。约谈也是给广大干部释放一个强烈信号：战“疫”当前，失职失责者，必将受到严肃问责。每一位党员干部都要紧张起来，迅速进入战时状态，真正把人民群众的生命安全和身体健康放在第一位。 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gbsnij3jdbj20ob0obk0y.jpg,无,无,2020-02-11 18:45,微博 weibo.com,133533,4854,7243
ItJ3dczLC,【#助学贷款受疫情影响可延期#】日前，教育部财务司、财政部科教和文化司联合印发通知，要求积极资助患病家庭经济困难学生，在疫情防控期间因受疫情影响不能正常还本付息的国家助学贷款借款学生，按照相关规定可合理延后还款期限。如因患新型冠状病毒感染肺炎失去还款能力，要协调经办银行启动救助机制，为其办理代偿应还本息相关手续，减轻他们的还款压力。（人民日报记者张烁） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbsms7ftyxj20uc0u0axh.jpg,无,无,2020-02-11 18:20,微博 weibo.com,11104,400,960
ItJ1B2UBi,【#除夕夜抗疫殉职民警被追授二级英模#】11日，国务委员、公安部部长赵克志签署命令，追授湖北省南漳县公安局交警大队三级警长郑勇全国公安系统二级英雄模范称号。郑勇在新冠肺炎疫情防控中主动请战，坚守工作第一线，1月21日至24日连续加班，除夕夜在值班岗位突发急性肝衰竭，与死神搏斗13天后医治无效牺牲，年仅40岁。（中国警察网） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbsmo0pi4dj20u01ho41z.jpg,无,无,2020-02-11 18:16,微博 weibo.com,14074,953,1643
ItIUA8zh8,【顶风作案！#全国已收缴野生动物3.8万只#】1月23日以来，各地公安机关已立案侦办野生动物刑事犯罪209起，打击违法犯罪人员690人，收缴野生动物38190头（只）、野生动物制品2347公斤。公安部食药侦局提示：非法狩猎、售卖野味带来的不仅仅是安全健康危机，还将面临牢狱之灾。为了您和他人的生命健康，请拒绝狩猎、贩卖、食用野生动物！http://t.cn/A6hwcuSX [组图共6张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gbsm4vry9jj20ht0dddgf.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbsm4w2eznj20dr0mrab9.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbsm4w129mj20fh08kmyg.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gbsm4vse7vj20ds07nq3h.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbsm4vm7m9j20du07n3z0.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gbsm4w1i8uj20c40dyweu.jpg",无,无,2020-02-11 17:59,微博 weibo.com,16745,942,2591
ItILFyaTL,【#钟南山称峰值应在二月中下旬# 】11日下午，在湖北省武汉市协和医院西院医生办公室，广东医疗队武汉前方ICU团队与后方广州医科大学附属第一医院举行远程视频会诊。会诊期间，钟南山院士通过连线回答公众关切问题。钟南山表示，我估计2月中下旬到峰值，到峰值以后要看二次返程的情况，这个情况没有继续高的话，相信病患人数将逐渐下降。（人民日报记者 温腾 胡润新） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45gy1gbslj3rc0uj20m80eugma.jpg,无,无,2020-02-11 17:37,微博 weibo.com,121339,2475,6394
ItIi6iMFu,【#普通人口罩可重复使用#】在11日举行的国务院联防联控机制发布会上，中国疾控中心流行病学首席专家吴尊友在回答网友提问时表示，有些人出门一次性戴七八个口罩，这完全没有必要。普通人一般一次性医用口罩一个就可以了，也没必要戴一次打电话喝口水后就马上扔掉，可以重复使用。 http://t.cn/A6hw7azm ,,无,无,无,2020-02-11 16:24,微博云剪,243242,5511,15473
ItI865shy,【#内蒙古支援湖北乳肉600吨#今日启运】2月11日下午，一件件牛奶在呼和浩特市集装上车。内蒙古支援湖北省乳制品和肉制品等生活必需品今日启运。此次支援的物资包括：200吨羊肉、100吨牛肉、100吨猪肉和200吨牛奶。内蒙古自治区商务厅厅长田永告诉记者，这批物资由内蒙古自治区分别从锡林郭勒盟、呼伦贝尔市、赤峰市、呼和浩特市有关企业采购，统一运送到湖北省。将由湖北省方面将这批援助物资安排给荆州市和天门市。（人民日报吴勇） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1gbsiowe95pj218o0u0b20.jpg,无,无,2020-02-11 15:59,微博 weibo.com,370317,9866,21546
ItHPyig0w,【#各地出院标准是否不同#：标准应统一执行】在11日举行的国务院联防联控机制发布会上，发言人回应，经国家专家组反复讨论，国家卫健委研究制定的诊疗方案试行第五版适用于全国。出院标准兼顾疾病临床表现、影像学表现、病原学检测等，符合当前疾病特点。各地都应此标准统一执行。 http://t.cn/A6hZBT0u ,,无,无,无,2020-02-11 15:14,微博云剪,5473,263,612
ItHrAwWqR,【#女儿出国学医父亲请战武汉#】49岁的罗二平是苏州大学附属第一医院感染病科副主任医师，参加过抗击“非典”、防治禽流感、汶川地震救援等大型医疗支援行动。2月9日，他本要送在悉尼大学学医的女儿去机场，收到单位紧急召集令后，他立即加入了江苏第五批援湖北医疗队，驰援武汉。请一定平安归来！http://t.cn/A6hPOY7L ,,无,无,无,2020-02-11 14:15,微博 weibo.com,11274,488,758
ItGNlaumd,【#90后小伙隔离区里的特别生日#：#生日愿望是希望疫情早日结束#】2月9日，是武汉东西湖区径河街城管执法队队员秦毅的28岁生日。几天前，他主动请战参加隔离观察酒店的保障值守。生日这天深夜，刚刚交班的秦毅被队友叫到临时活动板房，队友为他唱起了生日歌。在这个没有鲜花、蛋糕的特殊的生日里，一碗泡面就是长寿面，疫情早日结束，就是这个年轻小伙最大的生日愿望。http://t.cn/A6PstnJ8 ,,无,无,无,2020-02-11 12:35,微博 weibo.com,11388,602,1057
ItGwQrHE6,【#确诊宝宝看到穿防护服的人会笑#：入院6天情况已在好转】广州市妇女儿童医疗中心收治了一名仅两个月大的女宝宝，这是广东目前年龄最小的新冠肺炎确诊病例。入院已6天，宝宝情况已好转，现在一见到护士们就会笑。照顾宝宝的护士彭纷霞说：“我觉得她是把穿着防护服的人都当做了妈妈。”http://t.cn/A6h7s6w2 ,,无,无,无,2020-02-11 11:55,微博 weibo.com,220562,3363,4085
ItGqe0K4s,【#武汉危重患者自述好转经过#，一定要有信心，听从医护人员指导】10日下午，武汉协和医院西院区隔离病区内，43岁的患者王先生讲述从病情危重到病情平稳的过程，用真实经历告诉患者：只要有信心，听从医护人员指导，一定能恢复健康。北京医疗队北京世纪坛医院领队丁新民医生表示3点很关键：①一定要吃东西；②好好休息，减少耗氧动作；③一定要有信心，相信医务人员。http://t.cn/A6h7Qe62 ,,无,无,无,2020-02-11 11:38,微博 weibo.com,7767,661,796
ItGn44aA1,【10日12时至24时，#云南新增确诊病例为零#】2月10日12时至24时，云南省报告新型冠状病毒肺炎新增确诊病例为零。全省累计报告确诊病例149例，除治愈出院者外，现均在定点医院接受隔离治疗。现有危重3例，重症15例，治愈出院19例，疑似病例109例，无死亡病例。密切接触者当日解除医学观察569人，正在观察3275人。确诊病例中，昆明市45例、西双版纳州15例、玉溪市14例、大理州13例、昭通市12例、曲靖市12例、保山市9例、丽江市7例、红河州6例、德宏州5例、楚雄州4例、普洱市4例、文山州2例、临沧市1例。（叶传增） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gbsayd6a5uj20u00u0q8f.jpg,无,无,2020-02-11 11:31,微博 weibo.com,8969,234,1230
ItGcUmR8H,【#复工后有职工确诊怎么办#?】国家卫健委疾控局负责人贺青华表示，如果复工后一个企业、一个工厂发现了确诊病人，对这个企业我们首先要对确诊病人的密切接触者全面了解清楚。①要与这个病人了解清楚，他最近都接触了哪些人，去了哪些地方。②要与单位员工了解清楚，哪些人和他接触过，他去过什么场所。通过了解，找到密切接触者，对这些密切接触者实施集中隔离观察，在这期间如果发现这些密切接触者有健康方面的问题，立即就医。如果这个病人没有被早期发现，在单位和企业出现了广泛传播，这个时候就要对企业或单位采取一定措施。如果病例的发现较早，对于密切接触者采取了严格的医学观察措施，是不需要对这个企业或单位进行关闭的。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbsa8ayh7sj20db099jy9.jpg,无,无,2020-02-11 11:06,微博 weibo.com,6922,549,849
ItG9tmN4x,【#西藏连续12天无新增病例#，累计确诊1例】截至2月10日24时，西藏自治区累计报告新型冠状病毒感染的肺炎确诊病例1例。现有确诊病例1例，重症病例0例，死亡病例0例，出院病例0例。目前，这名来自武汉的张姓患者生命体征平稳，其密切接触者已于2月8日全部解除医学观察。因此，西藏自治区已经连续12天没有新增新冠肺炎确诊病例或疑似病例报告。（邓建胜） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbs9zfdwb3j20ob0obk0y.jpg,无,无,2020-02-11 10:57,微博 weibo.com,7875,208,782
ItG1lxnB0,【人社部：#鼓励网上面试签约报到#】人力资源社会保障部就业促进司司长张莹：对高校毕业生优化服务，扩大在线办理事项，鼓励网上面试，网上签约，网上报到，引导用人单位适当延长招聘时间，推迟体检，推迟签约录取，同时视情调整事业单位、国有企业、基层服务项目招聘招录的笔试面试时间。 http://t.cn/A6hZvxxI ,,无,无,无,2020-02-11 10:37,微博云剪,64661,1396,4317
ItFWyzib3,【#国务院联防联控机制发布会#：#口罩企业复工率超过76%#】据2月10日全国22个重点省份的最新数据显示，大家关心的口罩企业的复工率已经超过76%，防护服企业的复工率为77%，全国重点监测的粮食生产、加工企业复工率为94.6%，煤矿复产率57.8%，电力、天然气和成品油供应充足，民航、铁路、水运运输网络正常运营。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gbs93b9wvcj20db099jy9.jpg,无,无,2020-02-11 10:25,微博 weibo.com,3478,207,588
ItFO9ANMQ,【#南京乘出租须实名登记#】10日起，南京在全市12000余辆市域经营权出租汽车后排窗口位置张贴二维码，对乘客乘坐出租汽车的出行信息进行扫码实名采集。乘客乘坐出租汽车须使用手机扫描二维码，系统自动导入乘客有效联系方式。未携带手机或使用手机不便的，由驻站人员或出租车驾驶员协助扫描登记或进行手工登记。http://t.cn/A6hzgJqA 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbs8gxc3wvj20ob0obk0y.jpg,无,无,2020-02-11 10:05,微博 weibo.com,4835,346,615
ItFF18fIE,【大年初三到村口，正月十七进家门！徐州#9名大货司机自发居车隔离14天#】1月22日，江苏徐州丰县大沙河镇9名司机开着八辆大货车，前往浙江金华进货。不料，疫情突然席卷全国。1月27日凌晨，他们回到了大沙河镇。“虽然咱没到过疫区，可也是从外面回来的，咱不怕一万，就怕万一。”9个人一致决定把车停下自我隔离。亲人和村干部给他们带来铁锅、食物、消毒酒精、体温计等。白天，他们自己生火做饭。夜里，他们睡在驾驶室。2月10日，9名大货司机，结束了自我隔离。 http://t.cn/A6hz1aaN [组图共4张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gbs7t7jzjxj20jg0cyjue.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbs7t7jkamj20jg0cyacg.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbs7t7kgemj20jg0cyn15.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbs7t7kdw9j20jg0cydiw.jpg",无,无,2020-02-11 09:42,微博 weibo.com,16834,518,1280
ItFrrzKQE,【向英雄致敬！4名#90后女孩漫画记录武汉抗疫历程#】近日，4位90后武汉女孩用手中的画笔记录了武汉抗疫期间的点点滴滴。从疫情爆发到武汉封城，从本地医院人满为患到全国医疗力量驰援湖北，从医疗物资紧缺到各地向武汉捐款捐物…疫情中的这些瞬间，每一个故事、每一个人都值得铭记。（插画师：魏杉杉 ）http://t.cn/A6h78wgx ,,无,无,无,2020-02-11 09:09,微博 weibo.com,5839,1412,532
ItF4YC50e,【#全国新增确诊2478例#，#全国累计确诊42638例#】2月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告，新增确诊病例2478例（湖北2097例），新增重症病例849例（湖北839例），新增死亡病例108例（湖北103例，北京、天津、黑龙江、安徽、河南各1例），新增疑似病例3536例（湖北1814例）。　　当日新增治愈出院病例716例（湖北427例），解除医学观察的密切接触者26724人。　　截至2月10日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例37626例（其中重症病例7333例），累计治愈出院病例3996例（浙江核减1例），累计死亡病例1016例，累计报告确诊病例42638例（浙江核减12例，江西核增1例），现有疑似病例21675例。累计追踪到密切接触者428438人，尚在医学观察的密切接触者187728人。　　累计收到港澳台地区通报确诊病例70例：香港特别行政区42例（死亡1例），澳门特别行政区10例（治愈出院1例），台湾地区18例（治愈出院1例）。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbs5g37v5zj20j60u47ms.jpg,无,无,2020-02-11 08:13,微博 weibo.com,6512,896,1141
ItEK3rbVc,【全国人大常委会法工委：#已启动野生动物保护法修改工作#】全国人大常委会法工委相关负责人10日就疫情防控中，社会普遍关心的法律问题进行解答。法工委经济法室主任王瑞贺说，全国人大常委会法工委已经部署启动野生动物保护法的修改工作，拟将修改野生动物保护法增加列入常委会今年的立法工作计划，并加快动物防疫法等法律的修改进程。http://t.cn/A6hzN5LC 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbs3r6vbv3j20ob0obk0y.jpg,无,无,2020-02-11 07:22,微博 weibo.com,25495,1776,2916
ItEqTf8sf,【武汉：发热患者不得跨区就诊，所有住宅小区实行封闭管理】武汉市新冠肺炎疫情防控指挥部10日发布第11号和第12号通告。第11号通告要求：一、发热患者（包括非武汉市户籍人员）严格按照就近就医的原则，到现居住地所在区定点发热门诊就诊，不得跨区就诊。二、经定点发热门诊诊断，发热的肺炎患者需在定点发热门诊留观的，在定点发热门诊留观；留观床位不能满足需要，由发热门诊所在区就近提供场所进行留观。第12号通告要求：依据相关法律法规和一级响应相关要求，决定自即日起在全市范围内所有住宅小区实行封闭管理。对新冠肺炎确诊患者或疑似患者所在楼栋单元必须严格进行封控管理。请全体市民积极支持。对于干扰阻碍实施封闭管理者请社会各界予以劝阻，必要时公安机关将依据有关法律法规采取强制措施。（田豆豆） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbs2dyqkenj20ob0obk0y.jpg,无,无,2020-02-11 06:35,微博 weibo.com,15216,552,2222
ItEgrdQVM,"【#湖北新增确诊2097例#，#湖北累计确诊超3万例#】2020年2月10日0时-24时，湖北省新增新冠肺炎病例2097例，其中：武汉市1552例、孝感市101例、黄冈市80例、鄂州市65例、随州市46例、襄阳市44例、天门市44例、黄石市30例、荆州市30例、十堰市24例、宜昌市23例、仙桃市22例、荆门市15例、恩施州8例、咸宁市8例、潜江市5例。全省新增死亡103例，其中：武汉市67例、孝感市8例、黄冈市7例、仙桃市4例、襄阳市3例、黄石市2例、荆州市2例、鄂州市2例、恩施州2例、随州市2例、十堰市1例、荆门市1例、咸宁市1例、潜江市1例。新增出院427例，其中：武汉市162例、黄冈市90例、孝感市58例、仙桃市25例、黄石市15例、十堰市13例、鄂州市13例、荆州市10例、宜昌市9例、襄阳市7例、咸宁市7例、恩施州7例、荆门市6例、随州市3例、天门市2例。截至2020年2月10日24时，湖北省累计报告新冠肺炎病例31728例，其中：武汉市18454例、孝感市2642例、黄冈市2332例、随州市1095例、荆州市1075例、襄阳市1063例、黄石市835例、鄂州市790例、宜昌市772例、荆门市656例、咸宁市515例、十堰市505例、仙桃市438例、天门市261例、恩施州195例、潜江市90例、神农架林区10例。全省累计治愈出院2222例。全省累计死亡974例，病死率3.07%，其中：武汉市748例、病死率4.05%，天门市10例、病死率3.83%，潜江市3例、病死率3.33%，鄂州市26例、病死率3.29%，荆门市21例、病死率3.20%，仙桃市11例、病死率2.51%，黄冈市52例、病死率2.23 %，荆州市17例、病死率1.58%，孝感市41例、病死率1.55%，襄阳市12例、病死率1.13%，随州市12例、病死率1.10%,宜昌市8例、病死率1.04%，恩施州2例、病死率1.03%，咸宁市5例、病死率0.79%，黄石市5例、病死率0.60%，十堰市1例、病死率0.20%。目前仍在院治疗25087例，其中：重症5046例、危重症1298例，均在定点医疗机构接受隔离治疗。现有疑似病例16687人，其中集中隔离17259人（含临床确诊病例），当日排除3390人。累计追踪密切接触者144279人，尚在接受医学观察76207人。 原图 ",,http://wx3.sinaimg.cn/large/a716fd45ly1gbs1ncj7ksj20u00witav.jpg,无,无,2020-02-11 06:09,微博 weibo.com,5048,426,1275
ItC1imwCv,【#火神山医院收治患者超800人#】自10日下午1点开始，从武汉市定点收治医院转诊而来的确诊患者，陆续抵达火神山医院。截至目前，患者收治总数已突破800人，医院领导表示，将尽最大努力收治患者。同时，医院加大了重症患者的收治力度，除两个重症医学科收治外，普通科室也在开始适量收治病情较重的患者，并对每一名患者实施个体化诊治，配合开展营养治疗、心理疏导和康复训练三位一体的综合治疗模式，目前，重症患者状况基本稳定，部分急危重患者状况有所好转。（鲜敢、汪学潮） [组图共4张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gbrrpy5ej6j215t0u0x6p.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gbrrpyw1tdj21600u0kjl.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gbrrpxip34j218y0u0hdt.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gbrrpxcjxzj218y0u0u0x.jpg",无,无,2020-02-11 00:26,微博 weibo.com,21859,588,3391
ItBMLpEAo,【#你好，明天#】各省支援湖北医疗队陆续抵鄂，壮士出征，请爱惜他们！在疫情最重的省，派最精锐的兵，“把全村最硬的鳞都给你”，这是真正的举全国之力。有女医生剪去长发，有人离开病榻上的至亲。一身白衣，岂曰无衣，与子同袍！疫情仍凶险，请医护人员一定珍重：你们义无反顾出征，更要平安无恙返回！http://t.cn/A6hhPRji ,,无,无,无,2020-02-10 23:50,微博 weibo.com,34583,103494,3853
ItBwwCa4p,【紧急扩散！#陕西一高铁保洁员被确诊#：曾搭乘20趟高铁】陕西澄城县应对新型冠状病毒感染肺炎疫情工作领导小组办公室发布通告：2020年2月9日，澄城县确诊一名新型冠状病毒感染肺炎病例，患者王某某系高铁保洁员，发病前曾在多趟高铁动车服务，活动轨迹如下：1、1月21日2时15分至16时36分，患者在G4324列车（西安 上海往返）上做保洁，期间未出站，在车上用餐。16时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。2、1月22日5时15分至8时47分，患者在DJ8861列车（西安北→成都东）做保洁。9时17分至13时27分，患者在D1920列车（成都东→西安北）做保洁。14时至17时43分，患者在D1937列车（西安北→成都东）做保洁。18时7分至22时18分，患者在D1950列车（成都东→西安北）做保洁。期间未出站，在车上用餐。22时18分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。3、1月23日7时9分至11时18分，患者在D1911列车（西安→成都东）做保洁，11时18分下车后于成都瑞峰酒店住宿。4、1月24日11时38分至15时41分，患者在D1924列车（成都东→西安）做保洁。15时41分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。5、1月25日9时至14时01分，患者在D1917列车（西安→峨眉）做保洁，14时01分下车后于峨眉山康逸酒店住宿。6、1月26日12时至17时36分，患者在D1928列车（峨眉→西安）做保洁。17时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。7、1月27日12时23分至19时47分，患者在G1926列车（西安→上海虹桥）做保洁，19时47分下车后于上海行车公寓住宿。8、1月28日9时24分至16时36分，患者在G1920列车（上海虹桥→西安）做保洁。16时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。9、1月29日5时15分至8时47分，患者在DJ8861列车（西安北→成都东）做保洁。9时17分至13时27分，患者在D1920列车（成都东→西安北）做保洁。14时至17时43分，患者在D1937列车（西安北→成都东）做保洁。18时7分至22时18分，患者在D1950列车（成都东→西安北）做保洁。期间未出站，在车上用餐。22时18分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。10、1月30日9时至14时01分，患者在D1917列车（西安→峨眉）做保洁，14时01分下车后于峨眉山康逸酒店住宿。11、1月31日12时至17时36分，患者在D1928列车（峨眉→西安）做保洁。17时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。12、2月1日15时50分至23时23分，患者在G1942列车（西安→上海）做保洁，23时23分下车后在上海车行公寓住宿。13、2月2日11时34分至19时09分，患者在G1924列车（上海→西安）做保洁。19时09分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。14、2月3日10时，患者由西安市未央区兴隆路奥达文景观园员工宿舍步行至西安北站，10时41分，乘坐D2538列车（西安→太原）7车厢，11时24分自大荔站下车。12时左右在大荔站与段某某（陌生人）拼出租车回澄（车身黄色，车牌号不详），12时30分左右，车辆抵达韦庄三岔路口，因韦庄三岔路口检查点不允许外来车辆进澄，患者与段某某下出租车，转拼澄城私家车（陕E9819G），与车主马某某及其女儿马某某同车回澄。现提醒有以上共同出行史及活动轨迹的人员注意：1、有以上共同出行史的乘客、司机及活动轨迹的人员，请主动到所在地社区、村委会进行报备，自行居家医学观察14天。2、居家医学观察期内，每天早晚2次测体温，期间不能与他人接触。如有发热、咳嗽等不适症状，请主动报告所在地社区、村委会，所在地社区、村委会联系当地疾控中心接诊至就近定点医院。接诊就诊过程中，要全程佩戴口罩，不得自行前往医疗机构就诊。3、居家隔离人员如想了解有关消毒、隔离等要求，请与当地疾控中心联系，有专业人员为您解答指导。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gbrpaf170hj20rs0rsh5a.jpg,无,无,2020-02-10 23:10,微博 weibo.com,76455,21352,4679
ItB7wdAnv,【全国人大常委会法工委：#因疫情防控不能履行合同属不可抗力#】全国人大常委会法工委10日表示，对于因疫情防控不能履行合同的当事人来说，属于不能预见、不能避免并不能克服的不可抗力。根据合同法的相关规定，因不可抗力不能履行合同的，根据不可抗力的影响，部分或者全部免除责任，但法律另有规定的除外。（新华社） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gbrnroju53j20oz0gntbh.jpg,无,无,2020-02-10 22:09,微博 weibo.com,61143,2356,3610
ItAdz9HhX,【#疑似病人拒绝隔离造成传播可定罪#：以危险方法危害公共安全罪】最高法、最高检等多部门联合印发《关于依法惩治妨害新型冠状病毒感染肺炎疫情防控违法犯罪的意见》，具有下列情形之一，危害公共安全的，依照刑法规定，以危险方法危害公共安全罪定罪处罚：①已经确诊病人、病原携带者，拒绝隔离治疗或者隔离期未满擅自脱离隔离治疗，并进入公共场所或者公共交通工具的；②疑似病人拒绝隔离治疗或者隔离期未满擅自脱离隔离治疗，并进入公共场所或者公共交通工具，造成新型冠状病毒传播的。（人民日报记者倪弋） 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gbrjs30k1pj20p00gmtbd.jpg,无,无,2020-02-10 19:51,微博 weibo.com,17511,866,1518
