微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IE1o0eLEd,【治好强迫症！#火神山封存物品整齐如阅兵#】小到一瓶药，大到各式医疗设备，分类摆放，整齐划一，犹如战士在接受检阅！封存移交前，军队医护人员带着离别前的不舍和胜利的喜悦，对所有物品进行清点、整理和消毒。#军队医护临别时的仪式感#↓↓为人民子弟兵点赞！央视军事的微博视频  ,,无,无,无,2020-04-19 11:24,军事 · 视频社区,33370,2325,1407
IE1fs5uXm,【继续加油！#绥芬河口岸昨日零增长#】4月18日0-24时，新增绥芬河口岸输入确诊病例0例，新增输入无症状感染者0例，新增疑似病例0例。截至4月18日24时，累计报告绥芬河口岸输入确诊病例371例（含1例治愈），现有绥芬河口岸报告输入无症状感染者26例（含1例治愈），现有疑似病例5例。（央视）  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdywa7arm7j20j60wbk42.jpg,无,无,2020-04-19 11:03,微博 weibo.com,4738,385,784
IE158BhBX,【转发祝福！#援鄂护士与民警男友领证结婚#】4月17日，江苏无锡支援湖北医疗队护士胡晓晗，与民警周亚到民政局领取结婚证。两人原定于2020年春节举办婚礼，但是新冠肺炎疫情突如其来，他们在各自单位迅速投入一线抗疫，两人约定“从武汉回来，结婚”。如今，两人8年的爱情终于结出美丽果实。http://t.cn/A6wp8qBl ,,无,无,无,2020-04-19 10:37,微博 weibo.com,10821,733,1231
IE0Q654aw,【#人民直播#：#云游南越王宫博物馆#】云游博物馆，一眼千年，跟随主播、讲解员，一起走进两千年的广州南越国王宫御苑，透过曲流石渠、南国砖井等遗迹、遗物，感受千年文明。南越王宫博物馆先后两次被评为全国十大考古发现，4月19日10点，一起揭开它的神秘面纱↓↓ 人民日报的微博视频 .  ,,无,无,无,2020-04-19 10:00,微博原生直播,4674,794,930
IE0NH858W,【#河南原阳一小区土方发现4具儿童尸体#：初步判断或因压埋窒息死亡】河南原阳县委宣传部19日凌晨发布通报，4月18日17点30分至22点40分，在原阳县盛和府小区堆放的土方中陆续发现4名5至11岁儿童尸体，均系与该小区相邻的原阳县原兴办事处温庄村人。经初步判断，可能因土方压埋窒息死亡，具体原因需要进一步调查。目前，包括项目法人代表吴某在内的7名相关责任人已被控制接受调查。 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gdyuaz1f34j20xz0jqn71.jpg,无,无,2020-04-19 09:54,微博 weibo.com,7647,627,1433
IE0GS0F8s,【等待开学！#湖北多地开展校园消杀#】随着疫情防控形势稳定向好，近日，湖北黄冈、鄂州等多地开始消杀工作，对教学楼、宿舍楼、楼梯走廊、污水井、卫生间、垃圾箱以及公共区域进行了全面科学消杀，为开学复课做准备，确保师生安全。（中国新闻网，荆楚网）  [组图共9张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1gdyttcesw3j20m80gotaa.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gdyttcgt8xj20m80goq4w.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyttceyknj20pu0ikwge.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyttceo0jj20pu0iw75t.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyttceiuej20pu0i640q.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gdyttceqtpj20pu0ictaq.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdyttchlluj20pu0jdn0t.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyttchttbj20rs0kuac7.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gdyttci5y4j20rs0kutcy.jpg",无,无,2020-04-19 09:37,微博 weibo.com,11912,555,1633
IE0v0g6NB,【#31省区市新增无症状感染者44例#】4月18日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者44例，其中境外输入无症状感染者3例；当日无转为确诊病例；当日解除医学观察62例（境外输入8例）；#尚在医学观察无症状感染者999例#（境外输入186例）。  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdytgnzczhj20j60wbndm.jpg,无,无,2020-04-19 09:08,微博 weibo.com,2993,290,608
IE0um4i6G,【#31省区市新增16例新冠肺炎#，#2省新增7例本土病例#】4月18日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例16例，其中9例为境外输入病例，7例为本土病例（黑龙江6例，广东1例）；无新增死亡病例；新增疑似病例2例，其中1例为境外输入疑似病例，1例为本土疑似病例（内蒙古1例）。　　当日新增治愈出院病例33例，解除医学观察的密切接触者1073人，重症病例无变化。　　境外输入现有确诊病例847例（含重症病例47例），现有疑似病例44例。累计确诊病例1575例，累计治愈出院病例728例，无死亡病例。　　截至4月18日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例1041例（其中重症病例85例），累计治愈出院病例77062例，累计死亡病例4632例，累计报告确诊病例82735例，现有疑似病例48例。累计追踪到密切接触者724850人，尚在医学观察的密切接触者8632人。　　湖北无新增确诊病例，新增治愈出院病例13例（武汉13例），无新增死亡病例，现有确诊病例109例（武汉109例），其中重症病例22例（武汉22例）。累计治愈出院病例63507例（武汉46355例），累计死亡病例4512例（武汉3869例），累计确诊病例68128例（武汉50333例）。无新增疑似病例，无现有疑似病例。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者44例，其中境外输入无症状感染者3例；当日无转为确诊病例；当日解除医学观察62例（境外输入8例）；尚在医学观察无症状感染者999例（境外输入186例）。　　累计收到港澳台地区通报确诊病例1466例。其中，香港特别行政区1023例（出院568例，死亡4例），澳门特别行政区45例（出院17例），台湾地区398例（出院178例，死亡6例）。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdythauid7j20j60wbtk8.jpg,无,无,2020-04-19 09:07,微博 weibo.com,1378,184,268
IE0oy9ta1,【#航拍山西运城七彩盐湖#，宛如巨型调色盘】4月17日，随着气温的升高，山西省运城市盐湖景区呈现色彩斑斓的美丽景观，空中俯瞰，犹如大自然的调色盘，美不胜收。近几年越来越多的鸟类来这里巡游觅食，各种鸟儿欢聚一堂，奏响了春天的乐章。http://t.cn/A6w0dV32  ,,无,无,无,2020-04-19 08:52,微博 weibo.com,25931,2749,2913
IE0fNAliE,【#武汉最初7例病例会诊记录首次曝光#】时隔三个多月，“疫情上报第一人”张继先首次打开档案柜，展示了最初7名新冠肺炎病例首次会诊记录，及多部门专家对这些不明病例的初次诊断意见，重现去年12月27日首次拉响警报的关键时刻。#张继先公开回应相关质疑#↓↓CGTN的微博视频  ,,无,无,无,2020-04-19 08:31,微博 weibo.com,9931,1089,1602
IE0elv6lB,#广东新增1本土病例#【#广东新增境内确诊病例1例#】4月18日0-24时，广东无新增境外输入确诊病例。累计报告境外输入确诊病例190例。新增境内确诊病例1例，为深圳报告湖北输入病例。截至4月18日24时，全省累计报告新冠肺炎确诊病例1580例，累计出院1490例，累计死亡8例。        新增出院8例。在院的82例（其中境外输入病例49例）中，轻型15例，普通型62例，重型4例，危重型1例。       新增无症状感染者14例，分别为广州报告9例，其中2例为境外输入，6例为境外输入关联，1例正在调查中；佛山报告3例，均为境外输入关联；深圳报告2例，为湖北武汉输入。       新增病例具体情况由相关市卫生健康委（局）进行通报。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdyrsgu0unj20ob0obk0y.jpg,无,无,2020-04-19 08:27,微博 weibo.com,2194,183,939
IE0cj1L5P,【#美国新冠肺炎确诊超73万例#】约翰斯·霍普金斯大学数据，截至美东时间18日18:40，美国新冠确诊病例为732197例，死亡38664例。  原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gdyrn3fmq7j20ob0obk0y.jpg,无,无,2020-04-19 08:22,微博 weibo.com,12334,429,1659
IE04i0ROZ,#黑龙江新增本土病例6例#【#黑龙江省内新增确诊病例6例#：哈尔滨4例、牡丹江2例】2020年4月18日0-24时，黑龙江省省内新增确诊病例6例（哈尔滨4例、牡丹江2例），新增无症状感染者4例（牡丹江3例、绥化1例）。截至4月18日24时，累计报告本土确诊病例521例，累计治愈出院病例470例，现有确诊病例38例（哈尔滨36例、牡丹江2例），现有无症状感染者23例（哈尔滨18例、牡丹江3例、绥化2例）。当日发热门诊诊疗人数1155人。累计追踪到密切接触者17325人，已解除医学观察16493人，尚有832人正在接受医学观察。2020年4月18日0-24时，全省无新增境外输入确诊病例、疑似病例。截至4月18日24时，累计报告境外输入确诊病例377例，其中：黑龙江省117例，其他省份260例；现有境外输入确诊病例375例；现有境外输入疑似病例5例；累计境外治愈出院病例2例。追踪到境外密切接触者2093人，已解除医学观察1158人，尚有935人正在接受医学观察。2020年4月18日0-24时，无新增境外输入无症状感染者。截至4月18日24时，现有境外输入无症状感染者40例，其中：黑龙江省18例，其他省份22例。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdyr2l3ftbj20ob0obk0y.jpg,无,无,2020-04-19 08:02,微博 weibo.com,2923,297,747
IE02mjeF0,#上海通报7例境外输入详情#【#上海新增7例境外输入病例#】4月18日0—24时，上海通过口岸联防联控机制，报告7例境外输入性新冠肺炎确诊病例。新增治愈出院4例，其中来自美国2例，来自英国1例，来自俄罗斯1例。病例1为中国籍，在美国生活，4月16日自美国出发，当日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例2为中国籍，在英国留学，4月11日自英国出发，经德国转机后于4月12日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例3为中国籍，在英国留学，4月16日自英国出发，4月17日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例4为中国籍，在俄罗斯工作，4月10日自俄罗斯出发，当日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例5为中国籍，在俄罗斯工作，4月10日自俄罗斯出发，当日抵达上海浦东国际机场，因有症状，入关后即被送至指定医疗机构留观。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例6为中国籍，在俄罗斯工作，4月10日自俄罗斯出发，当日抵达上海浦东国际机场，因有症状，入关后即被送至指定医疗机构留观。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例7为中国籍，在美国生活，4月16日自美国出发，当日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。7例境外输入性确诊病例均已转至定点医疗机构救治，已追踪同航班的密切接触者97人，均已落实集中隔离观察。4月18日0—24时，无新增本地新冠肺炎确诊病例。截至4月18日24时，累计报告境外输入性确诊病例296例，治愈出院185例，在院治疗111例（其中1例危重）。现有待排查的疑似病例19例。截至4月18日24时，累计报告本地确诊病例339例，治愈出院331例，死亡7例，在院治疗1例（重症）。现有待排查的疑似病例0例。截至4月18日24时，尚在医学观察中的无症状感染者0例。 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdyqxpjlcfj20ob0obk0y.jpg,无,无,2020-04-19 07:58,微博 weibo.com,10069,272,828
IE01cc2p8,【#非洲确诊新冠肺炎累计超2万例#】根据非洲疾控中心发布数据，截至东部非洲时间4月18日19:00，非洲52个国家共报告了20270例新冠肺炎确诊病例，其中有1025例死亡，4700例治愈。世卫组织总干事谭德塞17日在例行记者会上说，过去一周非洲报告的确诊病例增加了51%，死亡病例增加了60%。由于非洲各国缺少新冠病毒检测试剂盒，实际病例数可能比报告的还要高。非洲疾控中心宣布，下周起非洲将展开超过100万次新冠病毒检测。（人民日报记者吕强） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdyquh3glrj20ob0obk0y.jpg,无,无,2020-04-19 07:55,微博 weibo.com,6350,415,660
IDZZ23frA,【#全球战疫MV#：We Are The World】病毒无国界，疫情是全人类面临的共同挑战，唯有团结合作才能共同应对。四海一家，休戚与共，携手并肩，共同抗疫！   人民日报的微博视频  ,,无,无,无,2020-04-19 07:49,微博视频,37338,10191,2464
IDZETlt9r,【#美国新冠肺炎确诊超过72万#，#美国新冠肺炎死亡超过3.8万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间4月18日晚6时，全美共报告新冠肺炎确诊726645例，死亡38664例，共检测3690482例。在过去24小时，全美新增确诊34476例，新增死亡1943例。目前#全美确诊上万例的州有16个#。（张梦旭） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdyp9hy7kfj20ob0obk0y.jpg,无,无,2020-04-19 07:00,微博 weibo.com,3932,427,819
IDZAG87zu,【今日，#谷雨#】①19日22时45分迎来#春季的最后一个节气#谷雨；②谷雨将“谷”和“雨”联系起来，蕴涵“雨生百谷”之意；③谷雨时节，春天将走到尾声，万物将展现出蓬勃生长的姿态；④此时节，柳絮飞落，杜鹃夜啼，樱桃红熟，提醒人们时值暮春，初夏将至；⑤下个节气为立夏。你准备好迎接夏天了吗？  [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1gdyoy4rvalj20rs15oavw.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyoy4q40tj20rs15odzm.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyoy4rklaj20rs15oqr8.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdyoy4p9uwj20rs15o7m1.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdyoy7hzxaj20rs15o4qp.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gdyoy4wbvhj20rs15ox6p.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gdyoy4x77pj20rs15o7j3.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gdyoy52rsvj20rs15o4qp.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gdyoy55h9lj20rs15o1kx.jpg",无,无,2020-04-19 06:49,微博 weibo.com,18429,9473,2359
IDZt6iOud,【#意大利新增3491例新冠肺炎#，#意大利累计175925例新冠肺炎#】根据意大利民事保护部门公布的最近数据，截至当地时间4月18日18时，意大利现有新冠肺炎确诊病例107771例，死亡23227例，治愈44927例，累计确诊病例175925例，较4月17日18时新增确诊3491例，新增482例死亡病例。（韩硕）  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdyoezo2xbj20ob0obk0y.jpg,无,无,2020-04-19 06:31,微博 weibo.com,2461,418,487
IDWJYsxaT,【#你好，明天#】近期个别地方发生的聚集性疫情，传染链条持续延长，让人揪心！疫情防控尽管持续向好，但不能见“好”就收。一旦防线失守，疫情可能长驱直入；如果放逐职责，则会被追责问责。麻痹思想要不得，厌战情绪要不得，侥幸心理要不得。关键时刻，既要顶得住，还要撑得住，更要防得住。  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gdyc8w8sm6j20k00zkdq1.jpg,无,无,2020-04-18 23:34,微博 weibo.com,11640,1696,1512
IDWwKpJdI,【夜读：你今天偷的懒，都会成为你今后的难】别再抱怨老天对你不公，别让自己只是看起来很忙，你现在偷的懒只会让你后面难上加难。时间飞逝而过，但每个年龄段都该葆有奋斗的活力。请时刻提醒自己，光阴有限，不该在偷懒中白白度过。加油！ 【夜读】你今天偷的懒，都会成为你今后的难  ,,无,无,无,2020-04-18 23:02,微博 weibo.com,10723,4576,1493
IDWonxJtJ,【#广东省外事办致信在粤中外人士#：防疫一视同仁】4月18日，广东省人民政府外事办公室发表题为《同舟共济，共战疫情，打造人类卫生健康共同体》的声明。声明指出，广东省对所有在粤的中国公民和外国侨民一视同仁，对所有国家在华侨民一视同仁；在粤的中国公民和外国侨民均有义务配合各级政府和相关部门实施防疫抗疫措施，违反法律法规将承担相应的法律责任；防疫工作中反对任何针对特定人群的差异性做法，对歧视性言行零容忍。http://t.cn/A6w0Hajk 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdyafbosq3j20u014419l.jpg,无,无,2020-04-18 22:41,微博 weibo.com,53369,1644,4634
IDW7YdfY9,【“现在换我来帮你”！#重启后的湖北投桃报李#】向黑龙江捐助3000万元医用物资设备；向满洲里捐助ECMO、呼吸机等物资；武汉25公里灯光秀致敬援汉兄弟省市和人民军队；援鄂队员5年内免门票游览A级景区…感恩于心、回报于行，这是#来自湖北的硬核感谢#↓↓网友：同舟共济，守望相助  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/a716fd45ly1gdy9nt75xqj20rs18gkhw.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdy9nt5p93j20rs18g4m2.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdy9nt6w0ej20rs18gkip.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gdy9nt3rcwj20rs18ge49.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdy9nt8jofj20rs18g1kx.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gdy9nt3f45j20rs18g1kx.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gdy9ntbuntj20rs18gty5.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdy9ntcyf7j20rs18g1kx.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gdy9ntjpzbj20rs18g4qp.jpg",无,无,2020-04-18 22:00,微博 weibo.com,22303,2154,1993
IDVXe90vz,【#武汉长江灯光秀感谢津冀晋蒙#】“津”字招牌，“冀”来之则安之，竭“晋”全力，别害怕“蒙蒙”达…武汉长江灯光秀致谢天津市、河北省、山西省、内蒙古自治区。昨日寒冬守望相助，今天春风共望花开，九州情谊汇聚九省通衢，英雄的城市铭记英雄的你！  人民日报的微博视频  ,,无,无,无,2020-04-18 21:34,微博视频,23948,2448,1931
IDVOj0XT6,【#34岁瑜伽教练捐器官救7人#】4月17日，苏州张家港中医院，#最美瑜伽教练捐器官让7人重获新生#。4月8日，陈亚亚在上瑜伽课时突然晕倒，经诊断为脑动脉瘤破裂，最终不幸离世。丈夫和家人商量后忍痛决定，捐献妻子的器官。最美瑜伽教练，一路走好！蟹视频的秒拍视频  ,,无,无,无,2020-04-18 21:12,微博 weibo.com,11144,711,1384
IDVDN6Ent,【#2/3受访美国人认为特朗普应对疫情过慢#】美国一项最新民调显示，约三分之二的受访美国民众认为美国总统特朗普针对新冠疫情的应对“过于缓慢”，州政府不应“过早”解除限制措施。另有逾七成的受访民众认为，疫情“最糟糕的局面尚未到来”。民调：三分之二受访美国人认为特朗普应对疫情过慢，党争激烈  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdy7isfuq8j20oo0e70wf.jpg,无,无,2020-04-18 20:46,微博 weibo.com,8918,490,1198
IDVyqEstD,【#俄罗斯驻华大使全程中文寄语#：#中俄面对共同的敌人再次并肩作战#】4月17日，俄罗斯驻华大使馆发布视频，俄驻华大使杰尼索夫全程用中文对中国网友说：“今天，我们两国再次像第二次世界大战期间一样，与共同的敌人并肩作战。”CGTN的微博视频  ,,无,无,无,2020-04-18 20:33,微博 weibo.com,9176,1016,1171
IDVv2jJik,【4月20日起，#哈尔滨高三复课师生公费核酸检测#】记者从4月18日晚哈尔滨市召开的新闻发布会上获悉，根据目前的疫情形势，为了确保高三学生复课安全，哈尔滨计划从4月20日开始，对高三复课的教职工、学生及家庭成员分期分批进行、核酸和血清抗体检测，根据广大家长意愿，为保证学生安全，检测期间采取网上授课。具体由教育行政主管部门负责组织实施。其中，学校教职工、学生检测费用由政府承担，家庭成员的检测费用自理。（人民日报记者方圆） 原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdy6viqp5bj20ob0obk0y.jpg,无,无,2020-04-18 20:25,微博 weibo.com,12941,677,1483
IDVa1cpiM,【你好明天｜国家大剧院“春天在线”云音乐会】今晚19：30，#你好明天公益云音乐会#线上奏响！@国家大剧院 管弦乐团的艺术家们将带来浪漫主义时代音乐巨匠马勒、柴科夫斯基的音乐作品，管弦乐团打击乐首席刘恒将携新作与大家见面！ @人民日报 正在直播，春天里，一起云赏音乐！ 人民日报的微博视频 .  ,,无,无,无,2020-04-18 19:33,微博原生直播,8394,938,1201
IDUXkzTAk,【42000多名援鄂医护：#请摘下口罩让我记住您的面孔#】42000多名驰援湖北的白衣天使，成为抗击疫情中国力量的见证。42000多张摘下口罩瞬间的肖像照，更将成为载入史册的国家影像档案，其中的每张面孔都彰显着医者仁心、人间大爱，每个眼神都闪烁光辉、打动你我…“请摘下您的口罩，让我记住您的面孔！  http://t.cn/A6wlOIVP ,,无,无,无,2020-04-18 19:02,微博视频,8472,2810,1029
IDUMAzjha,【最新：#全球新冠肺炎感染人数超220万例#】截至北京时间4月18日15时，211个国家和地区累计确诊2205733例，“钻石公主”号游轮712例，#全球累计死亡超15万例#。转发关注#新冠肺炎疫情全球走势#↓↓  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdy3qignivj20u02dkx6q.jpg,无,无,2020-04-18 18:35,微博 weibo.com,4065,662,969
IDUDao4rn,【好想咬一口！#丽江天空现形似棉花糖桶状云#】4月17日傍晚，云南丽江束河古镇上空出现桶形的云朵，云朵不断旋转、变大、十分奇特。据了解，“桶形的云朵”应为荚状高积云。荚状高积云容易被气流“扭曲”成各种形状，飞碟、葫芦形状都有，但桶形非常罕见。张大枪的微博视频  ,,无,无,无,2020-04-18 18:12,微博 weibo.com,13985,3252,1930
IDUxtfgBE,【万物有灵！湖北#神农架金丝猴哺育婴猴#】2020年春天，湖北神农架的森林里，熬过一整个寒冬的金丝猴，已经开始为哺育小婴猴操心了。它们把足迹和身影，留在丛林的每一处角落，让山林充满了生机与活力。CCTV9纪录的微博视频  ,,无,无,无,2020-04-18 17:58,微博 weibo.com,17351,2041,1294
IDUtwB3sG,【#离汉重点人群全部公费核酸检测#】17日，国务院联防联控机制印发通知，要求做好离汉人员新冠肺炎检测和健康管理服务工作，明确#离汉人员满足三条件之一可复工复产复学#。通知要求，对离汉人员中的重点人群（到目的地从事公共场所服务、交通工具服务及养老机构、监狱、看守所等特殊场所服务的人员，教师，医护人员，以及相对密闭场所工作人员）在离汉前，按照“应检尽检”的原则，到具备资质的疾控等机构进行新冠病毒核酸检测，检测费用由湖北省、武汉市统筹解决。其他人群离汉前，按照“愿检尽检”的原则，到具备资质的医疗机构或第三方检测机构进行检测，检测费用由个人负担。通知还明确，对于离汉前接受过检测的人员，到达目的地后，满足以下任意一个条件即可正常复工复产复学：一是持有到达目的地前7天内核酸检测阴性结果证明；二是持有既往血清特异性IgG抗体检测阳性证明；三是能够出示包含以上检测结果信息之一的健康通行码“绿码”。http://t.cn/A6wNldt8 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gdy2d9mmy5j20ss12atqc.jpg,无,无,2020-04-18 17:48,微博 weibo.com,3386,355,442
IDUl8eXea,【法国“封城”近一个月，#航拍巴黎空荡景象#】距离法国宣布“封城”近一个月，法国媒体拍下了4月13日巴黎空无一人的景象。据报道，当地时间4月13日晚，法国总统马克龙发表全国讲话，法国封禁措施延长一个月，至5月11日后逐步解除。航拍疫情下的空荡巴黎↓↓沸点国际的秒拍视频  ,,无,无,无,2020-04-18 17:27,微博 weibo.com,2146,346,367
IDTYopGe6,【#北京不再要求人员密集企业50%到岗率#】4月18日，在北京市新型冠状病毒肺炎疫情防控工作新闻发布会上，北京市发改委副主任李素芳表示，2月下旬，结合当时的疫情防控形势，为降低商务楼宇疫情风险，本市要求“员工办公间距不小于1米、每人使用面积不小于2.5平方米，人员密集的企业员工到岗率不超过50%”。在具体执行过程中，部分基层单位对“50%上限”要求“一刀切”，影响了员工到岗率和企业正常运转。为此，通告第3条强化，“满足员工办公间距不少于1米，每人使用面积不少于2.5平方米要求的单位，在做好对人员数量较大的单一空间防疫管理的前提下，可以正常安排员工返岗复工”，不再要求“人员密集的企业员工到岗率不超过50%”。（人民日报记者魏薇） http://t.cn/A6wplXsU ,,无,无,无,2020-04-18 16:31,微博云剪,5564,512,873
IDTUJszZL,【泪目！#95岁妈妈坐轮椅看望75岁重病女儿#，“娘来了”】4月17日，河北保定网友晒出视频，称瞒了两个月，还是瞒不住了，自己95岁奶奶 得知75岁的大姑重病，坐着轮椅来看女儿，趴在床前摸着女儿的头，一声“娘来了”让无数人落泪。星视频的微博视频  ,,无,无,无,2020-04-18 16:22,微博 weibo.com,98750,5945,5035
IDTLJBtiE,【#国务院批准三沙市设立西沙区南沙区#】国务院于近日批准，海南省三沙市设立西沙区、南沙区。三沙市西沙区管辖西沙群岛的岛礁及其海域，代管中沙群岛的岛礁及其海域，西沙区人民政府驻永兴岛。三沙市南沙区管辖南沙群岛的岛礁及其海域，南沙区人民政府驻永暑礁。  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1gdxz85cdllj20yb0gfk1m.jpg,无,无,2020-04-18 16:00,微博 weibo.com,5717,610,666
IDTLHfcXK,【#人民直播#：#金融行业支持湖北疫情防控情况#】4月18日下午，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第77场新闻发布会，介绍金融行业支持湖北统筹疫情防控和经济社会发展情况，并回答记者提问。@人民日报 正在直播，关注↓ 人民日报的微博视频 .  ,,无,无,无,2020-04-18 16:00,微博原生直播,1568,188,203
IDTHM52a9,【现场视频！#乱港分子黎智英再度被捕#】乱港分子、“壹传媒”创办人黎智英2019年多次现身修例风波示威游行，公然在非法游行现场“搞风搞雨”。继2月28日被香港警方扣留后，4月18日，黎智英在其住所再度被捕。海客新闻的秒拍视频  ,,无,无,无,2020-04-18 15:50,微博 weibo.com,7843,610,1157
IDTAi90yc,【平安回来！#中国赴马来西亚医疗专家组抵达吉隆坡#】4月18日中午，应马来西亚政府邀请，中国政府派出的赴马来西亚抗疫医疗专家组抵达吉隆坡国际机场。中国驻马来西亚大使白天、马来西亚卫生部代表等赴机场迎接。据介绍，此次中国赴马来西亚医疗专家组系中国国家卫生健康委员会组建，由广东省卫健委选派，包括来自广东省的8名专家，有些专家还有赴湖北抗疫的工作经验。（林芮） [组图共6张] 原图 ,,,无,无,2020-04-18 15:32,微博 weibo.com,3561,541,591
IDTvUgoTh,【#日本新冠肺炎患者破万#】人民日报记者刘军国消息，据日本广播协会电视台当地时间4月18日16时11分报道，日本新冠肺炎患者超过1万例，累计确诊10098例。  原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1gdxy4x1b67j20ob0obk0y.jpg,无,无,2020-04-18 15:21,微博 weibo.com,5804,274,843
IDTsF1luF,【卫健委：#本土新增确诊已连续4天为两位数#】国家卫健委新闻发言人米锋表示，4月17日，本土新增确诊病例10例，已连续4天为两位数。全球累计确诊病例已超过200万例，外防输入内防反弹压力持续增大。要坚决落实早发现、早报告、早隔离、早治疗措施，及时有效处置聚集性疫情，防止疫情进一步扩散蔓延。 http://t.cn/A6wp6vg4 ,,无,无,无,2020-04-18 15:13,微博云剪,22122,856,2756
IDTnjebbg,【人民直播：#国务院联防联控机制发布会#】国务院联防联控机制定于4月18日15时召开新闻发布会，介绍#提升国际货运通道能力工作情况#，请交通运输部、国家邮政局、国铁集团有关负责人回答媒体提问。@人民日报 现场直播，敬请关注！ 人民日报的微博视频 .  ,,无,无,无,2020-04-18 15:00,微博原生直播,1116,86,86
