微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J1ous8TGm,【#武汉新增5例确诊来自同一小区#】据武汉市卫健委，5月10日0-24时，#武汉新增无症状转确诊5例# 。病例1，王某某，女， 81岁，系5月9日我市通报的确诊病例高某某的妻子，现住址为东西湖区长青街三民小区。5月7日患者的丈夫高某某核酸检测阳性，患者当日作为其密切接触者被安排隔离并做核酸检测，检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例2，张某某，男，76岁，现住址为东西湖区长青街三民小区。5月5日患者因身体不适，由社区工作人员陪同到东西湖区人民医院就诊，5月6日核酸检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例3，袁某某，女，72岁，系病例2张某某的妻子，现住址为东西湖区长青街三民小区。5月6日患者的丈夫张某某核酸检测阳性，患者当日作为其密切接触者被安排隔离。5月7日核酸检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例4，李某某，女，46岁，现住址为东西湖区长青街三民小区。5月7日作为该小区重点人群被安排隔离观察，并做核酸检测，检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例5，陈某某，女，29岁，现住址为东西湖区长青街三民小区。5月2日患者出现头晕乏力等症状，5月4日到东西湖区人民医院就诊。5月5日核酸检测结果为阳性，报告为无症状感染者，当日由社区安排隔离观察。5月10日确认为确诊病例。http://t.cn/A6ARbRna 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1geo8w6l3cnj20jc0ntjy4.jpg,无,无,2020-05-11 09:15,微博 weibo.com,33744,1204,3330
J1ok2fQfw,【#武汉新增无症状转确诊5例#】据湖北省卫健委，5月10日0—24时，全省新增新冠肺炎确诊病例5例，其中武汉市5例，无境外输入病例。截至5月10日24时，全省现有确诊病例6例，其中武汉市6例，5月10日，#湖北新增无症状感染者11例#，转确诊5例，解除隔离7例，尚在医学观察的无症状感染者615例。  原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1geo82hvxggj20mw0m4ai0.jpg,无,无,2020-05-11 08:50,微博 weibo.com,40388,1140,5122
J1oinkILv,【#昨日新增7例境外输入病例#】#内蒙古新增7例境外输入# 5月10日0—24时，新增7例境外输入病例（均在内蒙古）。境外输入现有确诊病例99例（含重症病例3例），现有疑似病例3例。累计确诊病例1690例，累计治愈出院病例1591例，无死亡病例。  原图 ,,http://wx4.sinaimg.cn/large/a716fd45gy1geo88x9ahuj20u01ek13p.jpg,无,无,2020-05-11 08:45,微博 weibo.com,13637,454,1491
J1oii2cbA,【#31省区市新增无症状感染者12例#】5月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者12例（无境外输入）；当日转为确诊病例6例（无境外输入）；当日解除医学观察20例（境外输入4例）；尚在医学观察无症状感染者780例（境外输入44例）。  原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1geo88ml9nsj20u01ekn8n.jpg,无,无,2020-05-11 08:45,微博 weibo.com,790,238,179
J1ohu90C6,【#31省区市新增17例新冠肺炎#，#昨日新增10例本土病例#】5月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例17例，其中10例为本土病例（湖北5例，吉林3例，辽宁1例，黑龙江1例），7例为境外输入病例（均在内蒙古）；无新增死亡病例；无新增疑似病例。  当日新增治愈出院病例24例，解除医学观察的密切接触者678人，重症病例减少4例。  境外输入现有确诊病例99例（含重症病例3例），现有疑似病例3例。累计确诊病例1690例，累计治愈出院病例1591例，无死亡病例。  截至5月10日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例141例（其中重症病例9例），累计治愈出院病例78144例，累计死亡病例4633例，累计报告确诊病例82918例，现有疑似病例3例。累计追踪到密切接触者737127人，尚在医学观察的密切接触者5501人。  31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者12例（无境外输入）；当日转为确诊病例6例（无境外输入）；当日解除医学观察20例（境外输入4例）；尚在医学观察无症状感染者780例（境外输入44例）。  累计收到港澳台地区通报确诊病例1532例。其中，香港特别行政区1047例（出院982例，死亡4例），澳门特别行政区45例（出院41例），台湾地区440例（出院366例，死亡6例）。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1geo89a3s19j20j60wbwi5.jpg,无,无,2020-05-11 08:43,微博 weibo.com,2647,461,724
J1o6y0fuT,【#500米高空航拍晴空万里的武汉#】5月10日，#雨后初晴的武汉上空#云彩萦绕。傍晚时分，当从500米的高空航拍俯瞰汉口时，甚至能看到长江对岸东湖磨山，落日余晖下，城市高楼镀上了一层金色，城市美景一览无余。（综合长江日报等）  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/a716fd45gy1geo7384maqj20go0b4dgw.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1geo73920gcj20go0b4my3.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1geo73bzxdoj20go0b4jsa.jpg,http://ww2.sinaimg.cn/large/a716fd45gy1geo7384iwrj20go0b4aau.jpg,http://ww1.sinaimg.cn/large/a716fd45gy1geo73b8i5bj20go0b4aaq.jpg,http://ww4.sinaimg.cn/large/a716fd45gy1geo7382nn7j20go0b474z.jpg,http://ww3.sinaimg.cn/large/a716fd45gy1geo73b7827j21900u0qpz.jpg,http://ww2.sinaimg.cn/large/a716fd45gy1geo73a61umj21900u0kdh.jpg,http://ww1.sinaimg.cn/large/a716fd45gy1geo73b13bij21900u0wxj.jpg",无,无,2020-05-11 08:16,微博 weibo.com,5794,1039,849
J1nTZmNKI,#吉林公布新增本土病例详情#【#吉林新增3例本土病例#：均为舒兰确诊病例的密切接触者】据吉林省卫健委，5月10日0-24时，全省新增本地确诊病例3例（吉林市），其中1例系由无症状感染者转为确诊病例。全省无新增无症状感染者。截至5月10日24时，现有本地确诊病例的密切接触者276人，均在指定地点进行隔离医学观察。病例1，女，1992年出生，系5月10日吉林省通报的舒兰市确诊病例9的密切接触者。住址为吉林市丰满区红旗街馨城雅居。通过密切接触者主动筛查核酸检测阳性，5月9日经吉林市专家组会诊，诊断为无症状感染者，5月10日转为确诊病例。病例2，男，1964年出生，系5月10日吉林省通报的舒兰市确诊病例1的密切接触者。住址为舒兰市舒心园。通过密切接触者主动筛查核酸检测阳性，5月10日经吉林市专家组会诊，诊断为确诊病例。病例3，男，1975年出生，系5月10日吉林省通报的舒兰市确诊病例9的密切接触者。住址为吉林市丰满区红旗街四合田园小区。通过密切接触者主动筛查核酸检测阳性，5月10日经吉林市专家组会诊，诊断为确诊病例。 原图 ,,http://wx1.sinaimg.cn/large/a716fd45gy1geo67ng44uj20kt0m6gt9.jpg,无,无,2020-05-11 07:45,微博 weibo.com,1835,410,646
J1nRYkXg4,【#内蒙古新增7例境外输入#，系首都机场分流至白塔机场】据内蒙古自治区卫健委，2020年5月10日7时至5月11日7时，内蒙古自治区报告无新增输入本土确诊病例、疑似病例，无新增境外输入疑似病例。新增境外输入确诊病例7例（均由首都机场国际航班分流至呼和浩特白塔国际机场，其中1例为之前报告的疑似病例），新增治愈出院3例（由满洲里市口岸入境）。 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1geo63kz3e1j216c0u0tug.jpg,无,无,2020-05-11 07:40,微博 weibo.com,8871,304,1411
J1nQ0l2KM,#北京朝霞#【壮观！#五月的北京朝霞#】5月11日清晨，北京天空朝霞满天，蔚为壮观，刷屏市民朋友圈。前一日的北京大风呼啸，吹出今日美景，云蒸霞蔚、风光无限。新的一周开启，你那里天气怎么样？沸点视频的秒拍视频  ,,无,无,无,2020-05-11 07:36,专业版微博,11832,2220,1087
J1nF8DyMJ,【人民日报评论员：#万众一心打赢人民战争#】如今，许多国际人士都在探究：为何中国能够在短时间内控制住疫情？答案其实很简单，因为从一开始，我们就打了一场疫情防控的人民战争。中国民众在疫情面前的集体自律，令世界印象深刻。疫情面前，中国人在空间上保持距离，却在心灵上贴得更近，在全球抗疫中迸发出令人震撼的中国力量。 http://t.cn/A6A8sQy0 ,,无,无,无,2020-05-11 07:09,微博 weibo.com,3588,1247,672
J1nuutVQK,【#美国11名特勤局人员感染新冠病毒#】据美国约翰斯·霍普金斯大学统计，截至美东时间5月10日下午5时32分，#美国新冠病毒感染病例超132万#，其中包括死亡病例79495例。美国新增病例为22176例，新增死亡病例为877例。据美国有线电视新闻网报道，白宫经济顾问哈塞特承认，目前在白宫工作可能带来健康风险。他表示，自己已经多次接受检测，最后一次是在周六。同时，周六晚间，白宫内已有特勤局特工开始戴口罩。一名国会消息人士透露，目前有11名特勤局工作人员感染新冠病毒。媒体根据美国国土安全部的一份文件报道指出，目前有60名特勤局员工正在进行自我隔离。（郑琪） 原图 ,,http://wx2.sinaimg.cn/large/a716fd45gy1geo4e08k3zj20ob0obk0y.jpg,无,无,2020-05-11 06:43,微博 weibo.com,2375,700,528
J1kNAD4XD,【#你好，明天#】这两天，一组小女孩在案板下上网课的照片感动众多网友。女孩母亲今天回应，感谢关注和鼓励。“案板上是生活，案板下是未来”，是什么打动人心？是女孩的好学，也是这个家庭逆境中的拼搏。这一幕是生动剪影，更是深刻缩影，永怀希望、热爱生活，正是千千万万普通家庭的现实写照。  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1gensiaovt6j20j60ctq3y.jpg,无,无,2020-05-10 23:51,微博 weibo.com,10673,1241,1217
J1kCfkNy6,【黑龙江#小兴安岭映山红开了#】近日，黑龙江省北部边疆，小兴安岭中段北麓的逊克县，当地杜鹃花盛开，美不胜收。杜鹃花又名映山红，当地杜鹃花品种为达子香，主要生长于岩石缝隙和灌木之中，它们生命力顽强，在阳光下灿烂绽放，令人心旷神怡。新华网的秒拍视频  ,,无,无,无,2020-05-10 23:23,微博 weibo.com,3516,755,697
J1kpvxvTr,【夜读：读完这五句话，你会明白很多】一生中，有时会不可避免地陷入迷茫、彷徨，站在十字路口，不知何去何从。这很正常，生活对每个人都可能会刁难一番，有些人可以很快走出来，而有些人却会一直在漩涡中挣扎。如果此刻的你正处于迷茫之中，不妨读读这些过来人的话，思考思考，或许会让你眼前一亮。 http://t.cn/A6A8JTMk ,,无,无,无,2020-05-10 22:52,微博 weibo.com,5015,2536,828
J1kmQhuYt,【#吉布提总理为中国专家组授独立日勋章#】5月10日，吉布提总理卡米勒为中国援吉抗疫医疗专家组授予吉布提共和国“独立日勋章”。授勋仪式上，专家组组长曾勇被授予“军官级独立日勋章”，其他11名队员被授予“骑士级独立日勋章”。 据了解，此次授勋的勋章数量和礼仪规模在吉布提历史上均属首次。（人民日报记者吕强） [组图共4张] 原图 ,,"http://ww1.sinaimg.cn/large/a716fd45ly1genql79pslj21900u0e81.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1genqle155bj21900u0e82.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1genqllt43qj21900u07wj.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1genqlrii5gj20u0140qv6.jpg",无,无,2020-05-10 22:46,微博 weibo.com,13969,854,682
J1k9mEjoa,【#鲁迅笔下的猹长啥样#：红外摄影机捕获野生“狗獾兄”】鲁迅先生笔下的猹长啥样？在浙江失踪20多年后，野生狗獾2019年在浙江安吉首次留下了红外摄影机的影像记录。影像中的“狗獾兄”曾出现两次，像小狗，鼻子黑，腿特短，毛茸茸，长相滑稽。据了解，狗獾目前已被列入近危物种。新京报我们视频的秒拍视频  ,,无,无,无,2020-05-10 22:12,微博 weibo.com,4456,555,637
J1jTtdSb0,【#唐朝诗人写诗也有套路#，你知道吗？】两千多位唐朝诗人，创作的诗句中有不少都家喻户晓，能够顷刻而就，满座大惊的更是不胜枚举。像玩麻将一样玩出诗、像参考书的随身卷子、和说唱歌手一样讲究押韵、体会触景生情...#爱上中国风#收下这套诗人速成指南↓笔落惊风雨的才子可能就是你哦！  http://t.cn/A6A8GVTj ,,无,无,无,2020-05-10 21:33,微博视频,4963,4146,644
J1jPgg8jh,【“希望能有更多人理解他们”，致敬白衣天使！】“我没能看清她的脸，但她那双手一直是我的力量”…“白衣天使”，听上去神圣，但他们也和你我一样是平凡的普通人。网友讲述与护士的暖心故事↓↓护士节即将来临，带话题#那些年你遇到的护士#发条微博，聊一聊你曾遇到的白衣天使，我们一起向他们致敬！  [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/a716fd45ly1geno6xdbrkj20p00ut7k5.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1geno6xvofwj20p00ut4fc.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1geno6xl643j20p00utk5j.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1geno6xssixj20p00utqis.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1geno6xnqkaj20p00utnbp.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1geno6xgtc8j20p00utgzo.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1geno6y9aotj20p00utncd.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1geno6yj571j20p00ut4d8.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1geno6yh2j1j20p00utarm.jpg",无,无,2020-05-10 21:23,微博 weibo.com,4893,1259,757
J1jM3qwOf,【一起期待！#和张韶涵一起致敬白衣天使#】在国际护士节来临之际，向每一位逆行抗疫、守护生命的医护人员致敬。公益嘉宾@张韶涵 与你相约#致敬白衣天使公益云演唱会#。5月11日晚7点30分，不见不散！为白衣天使唱首歌，谢谢你们为我们拼过命！  人民日报的微博视频  ,,无,无,无,2020-05-10 21:15,微博视频,11057,13753,1261
J1jGKcqPf,【一定要平安！#云南安宁森林大火东北火线复燃# 约1600人扑救】5月9日15时33分，云南省安宁市青龙街道双湄村山神坝发生森林火灾。据@昆明市森林消防支队 截至5月10日18时，火场东南线已基本得到控制，但东北线出现复燃，#云南安宁约1600人参与扑救火场#。http://t.cn/A6A8LDI6  [组图共9张] 原图 ,,"http://ww1.sinaimg.cn/large/a716fd45ly1gennkma4g5j20j60eetb2.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gennkmfey9j20j60eewkh.jpg,http://ww4.sinaimg.cn/large/a716fd45ly1gennkmc6qbj20j60ee41p.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gennkmh9vyj20j60eejxx.jpg,http://ww3.sinaimg.cn/large/a716fd45ly1gennkmn4aaj20j60pk41l.jpg,http://ww2.sinaimg.cn/large/a716fd45ly1gennkn51rwj20j60j6dl8.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gennkmel7jj20j60eediu.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gennkmj9egj20j60eeq68.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1gennkmm7eyj20j60eegp7.jpg",无,无,2020-05-10 21:02,微博 weibo.com,6528,754,1296
J1jtLlqUx,【#辽宁新增1例本土病例#：#沈阳公布新增确诊病例行程轨迹#】据沈阳市新冠肺炎疫情防控指挥部排查公告，5月10日，沈阳市新增1例新型冠状病毒肺炎确诊病例，为吉林市舒兰市聚集性疫情的关联病例，现已转入定点医疗机构隔离治疗，病情稳定。相关人员情况及行程轨迹如下：郝某某，男，23岁，汉族，现住址：沈阳市浑南区大羊安村777号单位宿舍。郝某某于5月5日17时18分从吉林省吉林市乘高铁G8024于20时到达沈阳南站，与同事搭出租车到沈阳市体育学院附近饭店购餐后乘网约车回宿舍。5月6日晚18时在宿舍门口搭乘私家车前往苏家屯区杨丽胡同饭店与同学就餐，20时左右离开饭店步行至苏家屯区华府丹郡小区，23时左右乘出租车前往沈河区怀远门附近沐逸轩按摩店，在店内停留10分钟后乘网约车回到苏家屯区华府丹郡小区过夜。5月7日早7时30分搭出租车回单位上班（浑南区大羊安村777号），下班后回宿舍未外出。5月8日正常上下班，当日19时与2名舍友乘出租车前往中国医科大学第一医院就诊，因发热，医院对其实施隔离留观。5月9日医院核酸检测结果为阳性，经沈阳市疾控中心复核结果为阳性。5月10日，结合肺部CT复查结果，经省级专家组会诊，确诊为新型冠状病毒肺炎确诊病例，随后转入省集中救治沈阳中心（沈阳市第六人民医院）隔离治疗。http://t.cn/A6A8Zs7U 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1genmsyot71j21000u0h61.jpg,无,无,2020-05-10 20:30,微博 weibo.com,7832,670,2002
J1joA8yuF,【转发传递！#外交部揭批美涉华疫情24条谎言#】美国一些政客和媒体为转移国内应对新冠肺炎疫情不力，甩锅中国，编造了各种匪夷所思的谎言。但正如林肯所说：“你可以在所有的时间欺骗一部分人，也可以在一段时间欺骗所有的人，但你不可能在所有的时间欺骗所有的人。”谎言止于真相，看事实如何说话。戳长文↓ http://t.cn/A6A87oBF ,,无,无,无,2020-05-10 20:17,微博 weibo.com,2151,1486,420
J1j8mAFcu,【北京小伙用#AI修复百年前北京影像#】#如何用AI修复一百年前影像#？近日，一名北京小伙利用AI程序修复了一部百年前记录北京人日常生活影片。视频中原本色彩单调轮廓模糊的人影，经过修复后变得面目清晰，动作流畅，加上后期逼真的音效，让观众看到1920年的北京。中新视频的秒拍视频  ,,无,无,无,2020-05-10 19:37,微博 weibo.com,18452,2538,1328
J1iVlwnHp,【不见不散！#和刘德华一起致敬白衣天使#】在国际护士节来临之际，向每一位奋勇抗疫、守护生命的医护人员致敬，公益嘉宾刘德华与你相约#致敬白衣天使公益云演唱会#。5月11日晚7：30，不见不散！为白衣天使唱首歌，感谢有你，山河无恙！  原图 ,,http://wx1.sinaimg.cn/large/a716fd45ly1genk8fja7cj20u01hc7wi.jpg,无,无,2020-05-10 19:05,微博 weibo.com,7783,1345,1061
J1iIAAi1F,【#吉林舒兰实行社区封闭管理# #舒兰复课学生恢复网上授课#】5月10日，#吉林舒兰调整疫情风险等级为高风险#，明确实行提级管理。①城区以居民小区为单位，各小区原则上封闭管控，每个小区仅保留一个出入通道，外来人员及车辆一律禁止进入；②乡村以自然屯为单位，所有路口原则上设置专人看护，严控人员外出，每户家庭可指派1名家庭成员外出采购生活物资；③已经复学的高三、初三年级学生恢复网上授课模式，停课不停学。http://t.cn/A6AQumj1 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1genjbqw6h9j20kp0y4q8i.jpg,无,无,2020-05-10 18:34,微博 weibo.com,2792,355,555
J1iDQ02Hg,【#深圳暴雨黑云压境瞬间#犹如科幻大片】5月10日下午，深圳市气象台发布暴雨黄色、大风蓝色预警，随后又升级为暴雨、大风和雷电三重黄色预警！有市民拍到深圳暴雨黑云压境瞬间，一整片黑色乌云慢慢逼近市区，吞没高楼大厦，场面震撼。#深圳黑云吞没高楼大厦#沸点视频的微博视频  ,,无,无,无,2020-05-10 18:22,微博 weibo.com,6125,896,1124
J1ivXtwhx,【最新数据：#全球新冠肺炎超400万例#】截至北京时间5月10日17时，214个国家和地区累计确诊4000134例，“钻石公主”号邮轮712例，全球新冠肺炎累计死亡279152例。其中，#美国新冠肺炎病例超130万#。转发关注#新冠肺炎疫情全球走势#↓↓  原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1genif5yws9j20u02dkx6q.jpg,无,无,2020-05-10 18:02,微博 weibo.com,2474,452,525
J1isumzTW,#一分钟营养厨房#【豆腐虾仁】一束康乃馨，一道家常菜，让妈妈享受母亲节温馨的一餐。清淡爽口的虾仁，搭配嫩滑细腻的豆腐，营养又美味。今天最好的礼物是陪伴。#人民厨房#教你如何做豆腐虾仁，快戳视频↓转起马住～  人民日报的微博视频  ,,无,无,无,2020-05-10 17:54,微博视频,3167,2430,409
J1imwnX5f,【#莫高窟开放了#！#莫高窟对全国医护免费开放#】5月10日上午，敦煌莫高窟恢复开放。榆林窟、西千佛洞将于明日（5月11日）恢复参观。 鸣沙山月牙泉、雅丹世界地质公园等敦煌所有景区全部恢复对外开放。自恢复开放日至2020年12月31日，全国（含港澳台地区）医务工作者可凭本人有效身份证件及从业资格证，享受免除莫高窟门票费用的特别优惠。http://t.cn/A6AQjHL8 原图 ,,http://wx2.sinaimg.cn/large/a716fd45ly1genhqxibqrj20zk0qn7h9.jpg,无,无,2020-05-10 17:39,微博 weibo.com,2700,471,430
J1igWFGBq,【#辽宁新增1例本土病例#】5月10日0时至15时，辽宁省新增1例本土新冠肺炎确诊病例，为沈阳市报告病例，属普通型病例。#沈阳新增1例本土病例# 患者男性，23岁，5月5日由吉林省吉林市乘高铁到达沈阳南站。5月8日晚前往沈阳定点医疗机构进行核酸检测，因其发热，医院对其实施隔离留观。5月9日医院核酸检测结果为阳性。经沈阳市疾控中心复核结果为阳性。5月10日，结合肺部CT复查结果，经省级专家组会诊，确诊为新型冠状病毒肺炎确诊病例。目前，患者病情平稳，已转入省集中救治沈阳中心隔离治疗。http://t.cn/A6AQQ6BA 原图 ,,http://wx3.sinaimg.cn/large/a716fd45ly1genhczltl1j21370u0x5i.jpg,无,无,2020-05-10 17:25,微博 weibo.com,30138,1210,6477
J1i7F6pHv,接力传递，#这就是中国立场#！转！  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1gengo5pbydj20u01hc7ne.jpg,无,无,2020-05-10 17:03,微博 weibo.com,29268,14937,3887
J1i4mg1dH,【#四川悬崖村84户老乡搬家下山#】10日，四川省凉山州“悬崖村”的84户老乡迎来了第一书记帕查有格带来的好消息：“收拾东西，下山！”。“新家都是新家具”，帕查有格特别强调，村民们可以拎包入住。据了解，搬迁工作将在5月14日前完成。未来，“悬崖村”及古里大峡谷将沿山架设索道，迎来旅游开发。http://t.cn/A6AQKH5o ,,无,无,无,2020-05-10 16:54,微博 weibo.com,37515,1350,2101
J1hOFdjT6,【官宣！#致敬白衣天使演唱会全阵容#】亲爱的白衣天使，这一次，你们的愿望，请让我们来守护！5月11日19：30“致敬白衣天使”公益云演唱会，超强嘉宾阵容，每一首歌都是医护人员点唱！谢谢你们为我们拼过命，让我们为你们唱首歌！  原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1genfc7bg9oj20u01hchdv.jpg,无,无,2020-05-10 16:16,微博 weibo.com,137731,10496,3142
J1hMpq7mj,【#杭州幼儿园开学时间#：#杭州5月18日幼儿园大班开学#】5月10日，浙江杭州市新型冠状病毒肺炎疫情防控工作领导小组办公室下发了《关于做好2020年春季幼儿园开学工作的通知》，通知明确，5月18日，全市各类幼儿园大班幼儿开学；中、小班（托班）幼儿由各地根据实际，安排在5月18日后，一周内有序开学。http://t.cn/A6AQpAl5 [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/a716fd45ly1genf6k11izj20jy10qdk0.jpg,http://ww1.sinaimg.cn/large/a716fd45ly1genf6oag27j20ob0obk0y.jpg",无,无,2020-05-10 16:10,微博 weibo.com,12937,406,2138
J1hEdce45,【#哈尔滨新增1例系已确诊同病房密接者#，已在哈医大一院单独隔离近一个月】#哈尔滨公布新增本土病例详情# 记者今日从省卫健委获悉，哈尔滨新增1例新冠肺炎确诊病例韩某，男，69岁，4月10至5月9日期间，经核酸检测，其中前7次检测为阴性，昨日检测为阳性。根据流行病学调查，韩某曾与已确诊的新冠确诊患者陈某君在哈医大一院同一病房住院，一直在哈医大一院单独隔离治疗。该病例自4月11日至今，作为新冠确诊患者陈某君密切接触者转入隔离病房观察，同时对其基础性疾病给予对症治疗。隔离病房采取最严格的管控措施，被隔离人员单人单间，未与外界人员接触，为其治疗的医护人员都按规范采取了相应级别的防护措施。目前，对韩某治疗的医护人员都按规定进行了新冠病毒核酸检测，结果均呈阴性。患者韩某已转入群力新冠肺炎重症救治中心治疗，其生命体征平稳，正在有效治疗中。针对该病例，中国工程院院士杨宝峰表示，大家对该病例不要恐慌，韩某作为确诊病例同病房的密切接触者，患有既往白癜风50年余，职业性四乙基铅中毒病史35年，结肠癌术后1年余，高血压病1年余，该患者因“咳嗽、咳痰伴气短两月余”。由于患有多种基础性疾病，韩某非常容易被感染，但他已经在哈医大一院单独隔离近一个月了。（张艺开） 原图 ,,http://wx4.sinaimg.cn/large/a716fd45ly1genellv7bjj20ob0obk0y.jpg,无,无,2020-05-10 15:50,微博 weibo.com,3421,301,438
J1hyIuqlh,【眼科专家：#学龄前儿童看动画片每次不宜超15分钟#】北京同仁医院眼科主任、主任医师魏文斌介绍，学龄前儿童尽量减少电子产品使用，看动画片时间每次不宜超过15分钟，每天累计不超过1小时，#学龄前儿童眼睛保护应比学龄期更严格#，每天要保证10小时以上充足睡眠。 人民日报的微博视频  ,,无,无,无,2020-05-10 15:37,微博云剪,4568,1200,741
J1hnz5kkz,【卫健委：#本土再次发生聚集性疫情#】国家卫生健康委新闻发言人、宣传司副司长米锋介绍，5月9日，本土再次发生聚集性疫情，全国新增本土确诊病例12例，昨日#新增本土病例为3月11日以来最高#。 人民日报的微博视频  ,,无,无,无,2020-05-10 15:09,微博云剪,2418,420,475
J1hjQjmQX,【正在直播！#专家介绍科学用眼预防近视#】#国务院联防联控机制发布会#15时召开，请有关专家就科学用眼、预防近视等回答媒体提问。@人民日报 正在直播↓↓关注！ 人民日报的微博视频 .  ,,无,无,无,2020-05-10 15:00,微博原生直播,1640,225,165
J1hbz3ooK,【#答应白衣天使的演唱会来了#！】还记得把歌词写在背后的防护服吗？还记得白衣天使想看一场偶像演唱会的心愿吗？是的，我们都记得！这一次，你们的愿望，我们来守护。5月11日19：30，#致敬白衣天使公益云演唱会#，点击预约→http://t.cn/A6AWuvbL 让我们为你唱首歌！  http://t.cn/A6AQJmPG ,,无,无,无,2020-05-10 14:39,微博视频,12139,59219,1323
J1h2rdg64,【#杜富国悄悄策划给妈妈送礼物#】康复再难，杜富国永远微笑面对，这份坚强乐观也离不开妈妈李合兰的陪伴。看不见她容颜，但儿子能敏锐地感觉到妈妈老了很多。他和弟弟、妹妹悄悄策划，给妈妈送上精心准备的礼物，“妈妈，您辛苦了！”抱着妈妈，杜富国哭了。网友：#英雄也是妈妈的孩子#http://t.cn/A6AHsELe ,,无,无,无,2020-05-10 14:17,微博 weibo.com,6513,492,498
J1gFh52h5,"【#武汉公布新增重症病例详情#：病因应主要来源于既往社区感染】#武汉重症病例小区发现5名无症状感染者# 患者高某某，男，89岁，住东西湖区长青街三民小区。患者有高血压、脑梗塞和肝囊肿病史，春节后一直未出小区。3月17日出现发热、发冷等症状，在家吃药10天后症状消失，未就医，4月15日患者出现食欲不佳、精神不佳症状。5月6日在社区人员陪同下，全程戴口罩在东西湖区妇幼保健院进行核酸检测，5月7日核酸检测结果显示为阳性，血清抗体显示IgG阳性。5月9日复查抗体结果为阳性，经专家认真讨论，认定为新冠肺炎确诊病例。其密切接触者妻子核酸检测结果为阳性，女儿核酸检测结果为阴性，无不适症状。妻子已作为无症状感染者上报。患者居住小区曾有20例确诊病例，经组织专家对各种因素排查分析，其病因应主要来源于既往社区感染。5月7日发现高某某阳性检测结果后，当日即邀请国家、省疾控专家组织专业流调力量，进行流行病学调查，对小区居民进行核酸检测排查，筛查发现无症状感染者5名。省、市、区对这次疫情发生高度重视，迅速采取严密防控措施。一是第一时间对重点人群和密切接触者实行集中隔离和核酸检测，并实行中医药医学干预。二是果断升级小区封控，加大环境治理和消杀力度。三是全力加强救治,将所有无症状感染者全部转入医院进行医学观察，并进行中西医结合治疗。 原图 ",,http://wx4.sinaimg.cn/large/a716fd45ly1gena7gexjfj20hk0jzdko.jpg,无,无,2020-05-10 13:20,微博 weibo.com,17507,616,1738
J1gzUnXqm,【连环灵魂拷问！#华春莹回应美方污蔑高能集锦#】近来，一些美国政客密集接受媒体采访频繁就疫情源头、数据等问题造谣抹黑中国，甚至鼓动国际社会对中国进行追责索赔，叫嚣要对中国进行调查。外交部发言人华春莹在近期记者会上连续就美方的无理指责作出回应，并向美方发出一连串“灵魂拷问”。戳↓http://t.cn/A6AHXnAp ,,无,无,无,2020-05-10 13:07,微博 weibo.com,5440,942,589
