微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J15Ldfzmj,【#个高的男性可能易患癌# 研究显示：每高10cm风险升高8%】欧洲肿瘤学会和日本肿瘤学会期刊《肿瘤学年鉴》上发表的一项研究显示，依据两大队列超过17万人、34年的随访数据，男性患癌风险比女性高出39%，而且高出的风险中竟然三成（35%）可由身高解释。男性风险更高的几个主要癌种与身高的关联性也更强。一种理论认为，高个子的人可能胰岛素生长因子水平较高，这和激素的增长以及癌症有关。另一种理论是，身材较高的人由于器官都比较大，所以整体细胞比较多，这就造成了其中一些细胞的变异几率较高。http://t.cn/A6AjEN2d 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gely2gv0yoj20fs08uglp.jpg,无,无,2020-05-09 09:34,微博 weibo.com,728,131,288
J158a1NRg,【#31省份昨日新增1例确诊病例# ，为境外输入】5月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1例，为境外输入病例（在天津）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（在上海）。截至5月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例208例（其中重症病例15例），累计治愈出院病例78046例，累计死亡病例4633例，累计报告确诊病例82887例，现有疑似病例8例。累计追踪到密切接触者736372人，尚在医学观察的密切接触者5859人。累计收到港澳台地区通报确诊病例1529例。其中，香港特别行政区1044例（出院960例，死亡4例），澳门特别行政区45例（出院40例），台湾地区440例（出院355例，死亡6例）。http://t.cn/A6Aj9bhv ,,无,无,无,2020-05-09 07:58,微博 weibo.com,57,7,20
J10DmhHdd,【#黑龙江受虐女童抚养权变更为生母#】5月8日，黑龙江建三江人民法院发布消息，2020年5月4日，曲亭亭、于传龙故意伤害、虐待一案受害女童于某某的亲生母亲张某某向我院提起诉讼，请求将婚生女于某某的抚养权由其亲生父亲于传龙变更为张某某。检察机关支持起诉。我院于当日立案。经我院主持调解，双方协商自愿达成抚养权变更协议，于某某抚养权由于传龙变更为张某某。现该协议已发生法律效力。目前，曲亭亭、于传龙故意伤害、虐待一案处于侦查阶段，检察机关提起公诉后，法院将依法审理。http://t.cn/A6AlfrUo 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gelbgsq0x6j20kl0k07qj.jpg,无,无,2020-05-08 20:31,微博 weibo.com,2958,151,430
J10BXpazQ,【交银国际洪灏：历史拐点已经出现，中国大概率跑赢美国】新冠疫情让我们频频见证历史，美股四次熔断、内地原油宝一夜爆煲，投资市场是不是真的一地鸡毛？中国投资的机遇在哪里？投资人需要具备什么样的要素才能成功？要不要买黄金？凤凰网香港號对话交银国际董事总经理兼首席策略师@洪灝，揭秘投资致胜的法宝，详情请看→http://t.cn/A6AlGh7o [组图共6张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gelb8uy5hkj20u00gwdhl.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gelb93t65vj20u00jg40e.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gelb9hx09gj20u00k7q6w.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gelb9s9i6fj20hp0a67mq.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gelba1yrz8j20u00i0jtm.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gelbaadtlej20u00k0773.jpg",无,无,2020-05-08 20:28,微博 weibo.com,374,28,79
J0ZOQ3FMA,【#陕西活埋母亲男子被批捕#】2020年5月8日，靖边县人民检察院审查决定，依法对马某某以涉嫌故意杀人罪批准逮捕，案件正在进一步办理中。2020年5月2日晚20时许，犯罪嫌疑人马某某将其行动不便、生活不能自理的母亲王某某用家中的两轮手推车推至靖边县榆林炼油厂东侧“万亩林”，将母亲王某某推进一废弃墓坑内，并用事先准备好的铁锹铲土掩埋。案件发生后，靖边检察机关第一时间提前介入，引导公安机关侦查取证。http://t.cn/A6AlvidI ,,无,无,无,2020-05-08 18:27,微博 weibo.com,108,9,42
J0ZcpfCUP,【被指PUA诈骗的医学博士，已退还法学博士妻子94万】#被指PUA诈骗博士退还妻子94万#日前，武大法学博士陈优丽控诉同为武大博士的丈夫沈某，PUA诈骗钱财，沈某回应系恶意捏造。武汉警方已就此事刑事立案。记者从多个渠道了解，沈某已退还陈优丽94万元。@澎湃新闻 澎湃新闻的微博视频  ,,无,无,无,2020-05-08 16:52,微博 weibo.com,5728,138,369
J0Y9SvZf0,【#新一代载人飞船试验船返回舱成功着陆#】今天13时49分，中国新一代载人飞船试验船返回舱在东风着陆场预定区域成功着陆，试验取得圆满成功！新一代载人飞船是面向中国载人月球探测、空间站运营等任务需求而论证的具有国际先进水平的新一代天地往返运输飞行器！中国新一代载人飞船试验船返回舱成功着陆  [组图共3张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gel2aujnt1j20fo0brjxh.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gel2aukt8mj212q0saagd.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gel2aujx7uj20j609fgwj.jpg",无,无,2020-05-08 14:13,微博 weibo.com,178,20,24
J0WN1BjbL,#专家建议给月收入3000以下群体直接发钱#【北大教授刘俏：建议给中低收入群体发放2600亿现金】5月8日，北京大学光华管理学院院长刘俏在与凤凰网财经的独家连线中表示：“我们建议可以采取一种双重的消费激励方案。一方面对低收入群体、对因为疫情受到冲击的失业群体，甚至包括疫区的民众，可以采取发放现金券的这种形式。我们大概统计了一下，如果每个个体发放1000元人民币的话，那么大概将近2600亿人民币，它含括低收入群体，也就是人均月收入在3000人民币以下的群体，以及在疫区的这样一些民众。” #全球经济离复苏还有多远#  http://t.cn/A6AOoV68 ,,无,无,无,2020-05-08 10:44,财经 · 视频社区,1645,148,339
J0WHUdQpp,【#孙力军被免去公安部副部长职务#】人社部网站5月8日消息，国务院任免国家工作人员。免去孙力军的公安部副部长职务。孙力军被免去公安部副部长职务  ,,无,无,无,2020-05-08 10:31,微博 weibo.com,437,27,133
J0WFQxoaG,【刘鹤与美国贸易代表、财政部长通话】5月8日上午，中共中央政治局委员、国务院副总理、中美全面经济对话中方牵头人刘鹤应约与美贸易代表莱特希泽、财政部长姆努钦通话。双方表示应加强宏观经济和公共卫生合作，努力为中美第一阶段经贸协议的落实创造有利氛围和条件，推动取得积极成效。双方同意保持沟通协调。http://t.cn/A6AO9YRR ,,无,无,无,2020-05-08 10:26,微博 weibo.com,159,13,39
J0VTZfOUy,【#吉林新增1例本地确诊#，患者系舒兰市人曾因发热就医】5月7日0-24时，吉林省新增本地确诊病例1例。该本地病例系舒兰市人，女，45岁，住址为舒兰市北城街道供销联社住宅楼。5月6日因发热到舒兰市人民医院发热门诊就诊。5月7日新冠病毒核酸检测阳性，经省、市专家组会诊，诊断为新冠肺炎确诊病例。目前有关部门正在通过流行病学调查等多种方法对其感染来源进行追踪调查。 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gekqjx2tpnj20uq0npgp8.jpg,无,无,2020-05-08 08:28,微博 weibo.com,137,11,27
J0VFzEDLQ,【“埋母”嫌疑人马乐宽：一个寡言少语的“有钱人”？】“我回到家里，屎尿全在床上，臭烘烘的，我受不了了。”这是陕西靖边警方于5月7日披露的马乐宽犯罪动机。5月2日，58岁的马乐宽，用手推车，将母亲王婆婆从家里拉了出去，活埋在离家2公里外远的一处废弃墓坑内。“寡言少语”和“勤快”，是邻居对马乐宽的共识。马乐宽活埋母亲，周围邻里很难相信。有一位邻居说，一个“有钱人”是不可能干出这种缺德事的。马乐宽有4个孩子，三个女儿，一个儿子。大女儿已经出嫁，儿子在当地采气厂当保安。“他自己一年能挣一万多，婆姨洗碗能挣2万，儿子当保安能挣3万，比我们都有钱。”马乐宽的母亲王婆婆，今年79岁。去年11月，王婆婆摔了一跤，再也无法站起来了。自此，马乐宽的负担变得更重。5月5日，在马乐宽的指认下，找到了他活埋亲生母亲的墓坑。经过一个多小时的救援，王婆婆被挖了出来。围观村民说，王婆婆被挖出来后，曾无意识地说过，“是她自己爬进去的。”http://t.cn/A6AOAsoy [组图共3张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1gekpflt1boj20f008gmxd.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gekpflsxwsj20f0086glw.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gekpflsvcgj20f009pglo.jpg",无,无,2020-05-08 07:53,微博 weibo.com,1327,71,362
J0SkJkuqG,【#特朗普贴身随从新冠病毒检测呈阳性# #特朗普最新测试结果皆为阴性#】当地时间5月7日，美国有线电视新闻网称特朗普的一名贴身工作人员确诊新冠肺炎。该工作人员隶属美国海军，为白宫精英部队的成员之一，需要和特朗普近距离接触。白宫随后发表声明确认了这一消息。报道称，该工作人员在6日上午出现新冠肺炎症状，并在当晚进行测试。为了确保安全，特朗普随即在白宫医务人员的协助下再次接受新冠病毒测试。白宫新闻秘书霍根·吉德利称，特朗普和彭斯的最新测试结果皆为阴性。http://t.cn/A6A0MwEM 原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gekatv2neuj20lb0c87go.jpg,无,无,2020-05-07 23:23,微博 weibo.com,687,49,178
J0RATwvX2,【女子小区遛狗不栓绳？大爷怒骂一脚将狗踹飞】#大爷一脚踹飞未栓绳宠物狗#5月6日，网友爆料北京顺义后沙峪某小区，余女士带从宠物狗出门没栓绳，一位大爷看不惯其不栓绳行为，斥责谩骂，并在余女士言语回击后，一脚踢飞宠物狗。一对老外夫妻前来劝阻，将二人拉开。@沸点视频 沸点视频的秒拍视频  ,,无,无,无,2020-05-07 21:30,微博 weibo.com,12581,220,1739
J0RfjlUz0,【唐驳虎：欧美实现了“群体免疫”？我们怎么办？】国人安享五一假期的同时，世界疫情仍然在急速增长。很多人认为这相当遥远，殊不知全球疫情与中国经济密切相关。那么世界疫情是否真的成了“大号流感”？远非如此。瑞典实现“群体免疫”了吗？还差18倍。全球“群体免疫”要死多少人？7800万！唐驳虎文章更多权威细节请点击→http://t.cn/A6Ap30SQ [组图共7张] 原图 ,,"http://ww1.sinaimg.cn/large/9be419dbly1gek60x6o94j20gg1ch7ae.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gek60x6l9aj20my080aas.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gek60x7cygj20u00lpgou.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gek60x6hkqj20qq0fyglx.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gek60x9e71j20nb0d9dh1.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gek60x7auxj20u00gw773.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gek60x7wmaj20u00ygte4.jpg",无,无,2020-05-07 20:37,微博 weibo.com,269,45,141
J0R6JoT7p,【#活埋母亲男子自述作案动机#：不满母亲大小便失禁致家里臭烘烘】#陕西男子活埋高龄母亲#持续引关注。5月7日，@紧急呼叫 从靖边县公安局了解到案件的一些细节：马某将母亲从家里拉出后一直未归，因马某曾流露出想遗弃母亲的想法，马某妻子担心老人安危决定报警。马某自述作案动机是由于母亲经常大小便失禁致家里臭烘烘，给他造成较大心理压力。@新京报我们视频 http://t.cn/A6ApQKfM ,,无,无,无,2020-05-07 20:16,微博 weibo.com,1329,46,209
J0Q79mxwh,【#莫斯科市长称当地确诊病例约30万例# 】据塔斯社7日报道，莫斯科市长索比亚宁表示，莫斯科新冠肺炎确诊病例实际约为30万例。索比亚宁还说，该市一周时间内检测数量翻倍，近两周莫斯科住院患者没有增加。另据俄罗斯新冠病毒防疫官网7日最新数据显示，俄罗斯过去24小时内新增11231例新冠肺炎确诊病例，累计确诊177160例，单日新增确诊病例连续第五天过万；新增死亡病例88例，累计死亡1625例。其中，莫斯科累计确诊92676例，新增6703例，累计死亡905例。@人民日报海外版-海外网  http://t.cn/A6ApfQ5C ,,无,无,无,2020-05-07 17:44,微博 weibo.com,131,21,29
J0Pr24sZc,【再一次温馨（？）提示】#本周六工作日#  原图 ,,http://wx3.sinaimg.cn/large/9be419dbly1gejy10w4klj207f06sglt.jpg,无,无,2020-05-07 16:01,微博 weibo.com,531,39,181
J0Pjn0uPg,【池子声讨中信致歉 央视：莫把用户信息扔出池子！】#央视评中信银行泄露池子信息#近日，笑果文化和员工@池子池子大池子 发生经济纠纷， “池子”称，在笑果文化寄给他的案件材料中，发现了其在中信银行的个人账户交易明细。今天凌晨，中信银行官微发布致歉信称：我行员工未严格按规定办理，已按制度规定对相关员工予以处分，并对支行行长予以撤职。对此，央视新闻刊发评论称，诚信是市场经济的基石，企业以“信”为基，方有发展前景。而对于公民来说，法律就是保护个人信息最坚固的城堡。捍卫法律权威，落实法律规定，以“信”为基，莫把用户信息扔出池子。无论企业还是行业，善待公民的个人信息，才能赢得尊重。 #中信支行行长已撤职# #中信银行向池子道歉#  http://t.cn/A6ANeTzj [组图共3张] 原图 ,,"http://ww4.sinaimg.cn/large/9be419dbly1gejxa4mrs9j20gn0e8jxx.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gejxa4mpknj20c8096n08.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gejxa4ojgxj20rt0tlwyk.jpg",无,无,2020-05-07 15:42,微博 weibo.com,1195,77,160
J0OP58Pvb,【被活埋老人的家人：#被埋母亲担心儿子被判重刑#】5月7日，#陕西男子活埋高龄母亲#事件持续引关注。被活埋老人的侄子王先生表示 ，姑姑现在很担心她的儿子马某被判重刑。王先生称，之前没有感觉到姑姑和马某关系异常。目前，被埋老人病情已稳定，马某因涉嫌故意杀人罪被刑拘。紧急呼叫的秒拍视频  ,,无,无,无,2020-05-07 14:27,微博 weibo.com,4348,375,391
J0OcD4q1z,【女子穿吊带进地铁被拒 新京报：有些“好心提醒”也是冒犯】#杭州地铁回应女子穿吊带进地铁被拦#近日，一则“女子穿吊带进地铁被拒”的消息，在微博上热传。当事人说穿吊带裙被视作“衣衫不整”，地铁方面回应是“好心提醒”……乍看是误会一场，但这场在舆论场快速发酵的“误会”本可避免。无论女生被拦是因为“衣衫不整”，还是“怕（她）感冒”，都有失妥当——这可能不乏善意初衷，但很容易给人以冒犯的观感。要求穿上外套才能进、“担心感冒”等说辞，也给人以打着“为你好”的名义冒犯权利之感。有些“为你好”出于善意提醒的目的，无可厚非，但有些“为你好”则是绑架与侵犯，是搞意志胁迫。不管是担心对方被色狼盯上，还是怕其感冒，都不妥。在地铁站的相关规定中，并没有禁止女生不可以穿吊带进入地铁，工作人员不让她进，也是干预私人权利。对此，你怎么看？ http://t.cn/A6ANfyv1 ,,无,无,无,2020-05-07 12:52,微博 weibo.com,12660,76,347
J0NJLBW1u,【为什么中国不效仿欧美全民发钱？人大学者这样解读】此次疫情对中国经济的影响到底有多大？为什么中国不全民发钱？发放消费券是否能满足低收入人群的需求？疫情是否会造成中国制造业外流？“脱钩”会发生吗？疫情期间美国为何频频甩锅中国？全球化是否正在走向终结？中国又该如何自处？凤凰网《风向》栏目对话中国人民大学重阳金融研究院助理院长兼宏观研究部主任贾晋京，详情请看→http://t.cn/A6AN7Yhn 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1gejqhsimz3j20sg0hskce.jpg,无,无,2020-05-07 11:41,微博 weibo.com,2119,86,613
J0NBzAhDi,#张五常建议中小企业应免税一年#【张五常：政府花钱远不及减税，所有中小企业应免税一年】5月7日，经济学家张五常在与凤凰网财经的独家连线中表示：“从凯恩斯学说引申出来的争议，西方的经济学者得到一个肯定的结论：要振兴经济，政府花钱远不及减税那么有明确的效果。所以我认为如果经济明显地恶化，不妨全国免税一年，或选择性地对中小型企业免税一年。回头说新冠病毒，我要在这里肯定中国的处理。”  http://t.cn/A6ACrF8O ,,无,无,无,2020-05-07 11:21,微博 weibo.com,363,41,135
J0Mlgqtgy,【#蓬佩奥改口#：#美国不能肯定新冠起源于武汉实验室#】美国国务卿蓬佩奥6号在记者会承认，美国并不能肯定新冠病毒的爆发起源于武汉实验室。  凤凰网的微博视频  ,,无,无,无,2020-05-07 08:08,微博视频,329,51,157
J0MiydwaQ,【#31省份昨日新增2例确诊病例#，均为境外输入】5月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2例，均为境外输入病例（上海1例，广东1例）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（在上海）。　　当日新增治愈出院病例46例，解除医学观察的密切接触者627人，重症病例减少3例。　　境外输入现有确诊病例246例（含重症病例5例），现有疑似病例4例。累计确诊病例1680例，累计治愈出院病例1434例，无死亡病例。　　截至5月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例295例（其中重症病例23例），累计治愈出院病例77957例，累计死亡病例4633例，累计报告确诊病例82885例，现有疑似病例4例。累计追踪到密切接触者735737人，尚在医学观察的密切接触者6537人。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者6例（无境外输入）；当日无转为确诊病例；当日解除医学观察29例（境外输入7例）；尚在医学观察无症状感染者880例（境外输入81例）。　　累计收到港澳台地区通报确诊病例1524例。其中，香港特别行政区1040例（出院932例，死亡4例），澳门特别行政区45例（出院40例），台湾地区439例（出院339例，死亡6例）。http://t.cn/A6ACIrn0 ,,无,无,无,2020-05-07 08:02,微博 weibo.com,23,4,4
J0IpIupGt,【唐驳虎：真是大号流感？详解新冠死亡率之谜】各国新冠死亡率最大相差193倍，其中有什么原因？年龄结构不同？医疗系统强弱差异？感染人群被发现的比例不同？结合抗体检测提供的数据，唯一可靠的解释就是目前的感染数远被低估了。交叉分析不同数据后，唐驳虎对全球新冠死亡率和总感染数进行重新估算，得到了令人意外的结论。http://t.cn/A6AIhOjH [组图共4张] 原图 ,,"http://ww1.sinaimg.cn/large/9be419dbly1gej30qvdtyj20id1370uf.jpg,http://ww2.sinaimg.cn/large/9be419dbly1gej30qw312j20u00kxq40.jpg,http://ww1.sinaimg.cn/large/9be419dbly1gej30qv57lj20sj0b9gm2.jpg,http://ww4.sinaimg.cn/large/9be419dbly1gej30qv60gj20i40c3t9h.jpg",无,无,2020-05-06 22:08,微博 weibo.com,178,43,58
J0I7q4Mbf,【新疆阿克苏#10岁女孩救火被消防员制止# 】4日，新疆阿克苏一辆电动汽车发生自燃，火灾现场一名10岁的小女孩很勇敢的冲到火灾现场准备灭火，被消防人员及时制止了。对此消防人员提醒大家，尤其是小朋友们，遇到火情首先要保证自己的人身安全，不要贸然去救火。@阿克苏消防 点评：比起勇敢，我更希望你平安。@中国消防 http://t.cn/A6AK2Gqu ,,无,无,无,2020-05-06 21:23,微博 weibo.com,986,45,91
J0HsoqL80,【#我国新一代载人飞船试验船在轨工作正常#】据中国航天科技集团消息，搭乘长征五号B运载火箭升空后，新一代载人飞船试验船按照既定计划完成了太阳帆板展开及捕获太阳、中继天线展开并建立中继通信链路和四次自主轨控等一系列工作。 目前新一代载人飞船试验船姿态稳定，供电、测控链路等均正常，整船状态良好，在大椭圆轨道上正常飞行。后续按照计划还将实施3次轨道提升，并最终于远地点制动后再入返回预定落区。（凤凤注：此前报道有异常的是本次一同搭乘长征五号B运载火箭升空的柔性充气式货物返回舱试验舱，并非载人飞船试验船）http://t.cn/A6A9vEi7 原图 ,,http://wx1.sinaimg.cn/large/9be419dbly1geiyo7ygjcj20j60csq3d.jpg,无,无,2020-05-06 19:42,微博 weibo.com,125,15,26
J0Hhwtn5M,【国务院：允许小微企业和个体工商户延缓缴纳所得税】国务院常务会议今日召开，会议要求，一是针对目前疫情尚未过去，允许小微企业和个体工商户延缓缴纳所得税，延长支持疫情防控保供相关税费政策实施期限。对纳税人提供公共交通运输服务、生活服务及为居民提供必需生活物资快递收派服务收入，延长免征增值税时间。二是在年初已发行地方政府专项债1.29万亿元基础上，再提前下达1万亿元专项债新增限额，力争5月底发行完毕。三是对保持就业岗位基本稳定的企业尤其是中小微企业，延长延期还本付息政策，并创设政策工具支持银行更多发放信用贷款。http://t.cn/A6AKDXdN ,,无,无,无,2020-05-06 19:15,微博 weibo.com,3262,187,654
J0GGQ1Ota,【#男子将79岁瘫痪母亲扔废弃墓坑活埋# 警方：涉嫌故意杀人已刑拘】5月6日，有网友称陕西一名男子将79岁母亲活埋进墓坑。网友消息称，5月2日，男子马某用手推车将母亲拉走，向家人谎称将母亲送去亲戚家了。马某被警方抓获后交代，他将母亲拉到无人处，找了一个废弃墓坑倒进去埋了。@新京报我们视频 从靖边警方获悉，网友消息属实，涉事男子涉嫌故意杀人罪被刑拘。http://t.cn/A6AKQqrk ,,无,无,无,2020-05-06 17:45,微博 weibo.com,1311,126,406
J0GpIlHxr,【《众志成城 抗击疫情》邮票5月11日特别发行！】中国邮政定于2020年5月11日特别发行《众志成城 抗击疫情》邮票1套2枚，邮票图案名称分别为：众志成城、抗击疫情。全套邮票面值2.40元。计划发行数量为1450万套。该套邮票采用连票的形式，邮票图案中“众”字将两枚邮票紧密连接，寓意着面对重大公共卫生事件，在党中央坚强领导下，全国上下凝聚起众志成城、抗击疫情的强大力量。消灭新冠肺炎（COVID-19）的图案置于“众”字之下，进一步强化战胜疫情的视觉效果，寓意全国人民万众一心、战胜疫情的坚定决心和取得的阶段性重要成效。#众志成城抗击疫情特别邮票发行##众志成城抗击疫情邮票#  @中国邮政 [组图共2张] 原图 ,,"http://ww3.sinaimg.cn/large/9be419dbly1geiu6fws0rj20j609rdi2.jpg,http://ww3.sinaimg.cn/large/9be419dbly1geiu6fxb5mj20j60mf0wt.jpg",无,无,2020-05-06 17:03,微博 weibo.com,153,21,143
J0Gjeb6I5,【美最新调查：即使疫苗问世 超三成美国人也拒绝接种】#超三成美国人拒绝接种新冠疫苗#  据英国《每日邮报》5日报道，一项最新调查显示，超过30%的美国受访者表示，即使新冠肺炎疫苗成功研制出来，他们也不会接种。目前新冠病毒疫情已经导致超7万美国人去世。最新研究发现，三分之一的成年人不相信接种新冠疫苗能产生免疫，其中18岁到24岁的成年人最不可能接受疫苗。不过几乎半数受访者表示，他们会尊重那些选择不接种新冠疫苗的人的选择。不过这一研究结果令人震惊，尤其是在卫生专家警告称这种病毒很可能与人类长期共存数年。4月28日至29日，市场调研公司对超过1000名成年人进行调查问卷，问题是他们是否愿意接种新冠疫苗以及他们对于选择不接种疫苗的人有何看法。尽管多数表示在可能的情况下会接种疫苗，有30.7%的受访者称他们不会这样做。没有人回答为何不愿意接种疫苗，负责进行调查的Bospar公关公司的首席调查员Sparrer称这可能是由于传统的反对疫苗的观点。@中国日报网 http://t.cn/A6AK0iTY ,,无,无,无,2020-05-06 16:47,微博 weibo.com,5541,19,133
J0EYljrhz,【港区人大代表5月19日集体到深圳检测，28日会议结束后回港】受新冠肺炎疫情影响，全国“两会”调整到今年5月下旬在京召开。港媒披露了港区全国人大代表准备赴京的消息：十三届全国人大三次会议将于5月22日在北京开幕，港区全国人大代表5月5日到中联办开例会，讨论会议安排。香港代表团团长马逢国会后指，港区全国人大代表将于本月19日集体前往深圳接受新冠病毒核酸检测，通过后翌日再乘坐飞机到北京，准备出席会议。马逢国表示，开会期间会实施闭环式管理，除了入住的北京饭店和召开大会的人民大会堂外，代表们不能随便进出和接受探访，5月28日会议结束后会集体回港。今次会期一共7日，较往年缩减一半时间。http://t.cn/A6AK7sSm ,,无,无,无,2020-05-06 13:23,微博 weibo.com,194,18,43
J0EW9iBmD,【CNN：新的基因分析显示，#新冠病毒去年底已在全球传播#】CNN5日报道，英国研究人员对全球7600名患者身上提取的新冠病毒进行基因分析表明，该病毒从去年晚些时候就已经开始在世界范围内传播，并且一定是在首例感染后快速地扩散。该团队的研究报告写道：“我们的结果与先前的估计相符，到2019年底前所有基因序列都具有共同的祖先，这证明在这一时期，新冠病毒进入人类宿主。” “这是最近的事，”鲍卢克斯说，“我们非常、非常、非常有信心病毒进入人类宿主发生在去年年底。”CNN称，这说明该病毒早在官方报告之前就已经在西方传播。http://t.cn/A6AK72py 原图 ,,http://wx2.sinaimg.cn/large/9be419dbly1geine2dbdvj20hs02hab8.jpg,无,无,2020-05-06 13:17,微博 weibo.com,385,36,86
J0EDUenfY,【普京授予金正恩俄卫国战争胜利75周年纪念章】#普京授予金正恩纪念章#据朝中社6日报道，俄罗斯总统普京授予朝鲜最高领导人金正恩俄罗斯卫国战争胜利75周年纪念章。报道说，纪念章授予仪式5日在万寿台议事堂举行。俄驻朝大使亚历山大·马采戈拉受权向朝外务相李善权转交了普京授予金正恩的“1941年-1945年卫国战争胜利75周年”纪念章和证书。http://t.cn/A6AoDIWL ,,无,无,无,2020-05-06 12:32,微博 weibo.com,181,20,7
J0DRAvvoc,"【#美华裔科研人员家中遇害# 研究新冠病毒面临""重大发现""】据美媒报道，当地时间5月2日，美国宾夕法尼亚州一名华裔医学研究人员被发现家中遇害，其所就职的高校称，该男子对新冠病毒的研究工作即将取得“重大发现”。死者名为刘冰（Bing Liu，音译），37岁，他在宾夕法尼亚州罗斯镇的家中遇害，头部、颈部和躯体都有明显枪伤。报道还说，另一名男子死在附近汽车里，疑似自己朝头部开枪致死。警方认为，这名男子认识刘冰，判定是他杀死刘冰后，回到车内自杀。警方还表示，会继续调查嫌犯的作案动机。似乎没有迹象表明，刘冰的死亡与他的研究工作有关系。而且警方也不认为有嫌犯在逃。http://t.cn/A6Aoj6ww 原图 ",,http://wx3.sinaimg.cn/large/9be419dbly1geiix2zsbcj208c08cabg.jpg,无,无,2020-05-06 10:33,微博 weibo.com,13892,719,1323
J0Drwr7w8,【#陕西新增2例境外输入病例# 均为莫斯科至北京航班人员】2020年5月5日8时至6日8时，陕西新增2例境外输入新冠肺炎确诊病例，均为莫斯科至北京CA910航班人员，该航班累计确诊22人、无症状感染者5人。4月27日到达第一入境点西安咸阳国际机场后，全部人员落实海关检疫、核酸检测、点对点转运、隔离诊疗、隔离医学观察等闭环管理措施，无陕西省内自行活动轨迹。5月4日，按照入境人员在隔离第7天进行一次核酸检测的管控要求，西安市对该航班隔离的密切接触者采集鼻咽拭子标本送市疾控中心进行核酸检测，5月5日核酸检测结果阳性2例。http://t.cn/A6AoobdG 原图 ,,http://wx4.sinaimg.cn/large/9be419dbly1geih2vbysmj20yr0kwn80.jpg,无,无,2020-05-06 09:29,微博 weibo.com,69,2,15
J0Dfg8dh2,【#31省份报告新增确诊病例2例# 均为境外输入】5月5日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2例，均为境外输入病例（在陕西）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（在上海）。　　当日新增治愈出院病例58例，解除医学观察的密切接触者517人，重症病例减少3例。　　境外输入现有确诊病例278例（含重症病例5例），现有疑似病例5例。累计确诊病例1678例，累计治愈出院病例1400例，无死亡病例。　　截至5月5日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例339例（其中重症病例26例），累计治愈出院病例77911例，累计死亡病例4633例，累计报告确诊病例82883例，现有疑似病例5例。累计追踪到密切接触者735577人，尚在医学观察的密切接触者6973人。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者20例（境外输入3例）；当日无转为确诊病例；当日解除医学观察64例（境外输入9例）；尚在医学观察无症状感染者903例（境外输入88例）。　　累计收到港澳台地区通报确诊病例1523例。其中，香港特别行政区1040例（出院920例，死亡4例），澳门特别行政区45例（出院39例），台湾地区438例（出院334例，死亡6例）。http://t.cn/A6AoiXGX ,,无,无,无,2020-05-06 08:59,微博 weibo.com,28,6,3
