微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvzYukBrw,【杭州快递重进小区，疫情防控应因地制宜】新冠疫情发生以来，很多地方的小区都封闭了起来，禁止外来人员入内，快递和外卖小哥也被挡在了外面。作为变通之策，很多快递和外卖公司在一些小区外设置了取货点，快递、外卖送到取货点后由用户自行出小区拿取。但是由于快递量太大，同时会有很多人前往取货，取货点往往聚集了很多人，取货点事实上成为一个小型的人群聚集点，让无接触配送名存实亡。取货的用户不仅仅要面对快递小哥，还要面对同时来取货的其他用户。虽然按照要求所有人都应该佩戴口罩，但是这样较大规模的人群聚集，事实上成为防疫的一个薄弱环节。2月20日，杭州市新冠肺炎疫情防控领导小组发布关于方便居民生活必需品配送的通知，规定快递、外卖小哥凭健康绿码进入小区，利用快递柜进行无接触配送。在确保快递外卖配送人员健康的情况下允许他们进入小区配送，有利于更好地实施无接触配送，有利于防疫。http://t.cn/A6hdIwQb 原图 ,,http://wx2.sinaimg.cn/large/61b8c41egy1gc6q4xas0wj20qo0hs1kx.jpg,无,无,2020-02-23 22:54,微博 weibo.com,249,75,83
IvzNkhSFA,#三行宅书# 很多人说自己在家里呆得快长毛了。不，蘑菇才有发霉的权利，你没有。你闷在屋子里为的是躲避病毒侵袭，是想更好地走出去……这些天你宅在家里做了什么？请用三行字，写出你这段特别时期的宅居生活。入选作品将发布在南方周末微信微博等平台，作者可获得南周APP一年会员。  [组图共9张] 原图 ,,"http://ww4.sinaimg.cn/large/61b8c41egy1gc6pbonvs8j20hs0tv4qp.jpg,http://ww1.sinaimg.cn/large/61b8c41egy1gc6pbujjg0j20hs0tvqjk.jpg,http://ww1.sinaimg.cn/large/61b8c41egy1gc6pbz6br8j20hs0tv7ld.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc6pc2j52wj20hs0tvdvl.jpg,http://ww3.sinaimg.cn/large/61b8c41egy1gc6pc67rvej20hs0tvh1z.jpg,http://ww1.sinaimg.cn/large/61b8c41egy1gc6pc9zsesj20hs0tv4ed.jpg,http://ww2.sinaimg.cn/large/61b8c41egy1gc6pce7xssj20hs0tvtpn.jpg,http://ww1.sinaimg.cn/large/61b8c41egy1gc6pcif833j20hs0tvqi4.jpg,http://ww3.sinaimg.cn/large/61b8c41egy1gc6pcmraruj20hs0tvkjj.jpg",无,无,2020-02-23 22:27,微博 weibo.com,73,20,58
Ivzm3cpBN,【金银潭医院：#军运会五外籍运动员患的都是疟疾#，与新冠肺炎无关】今晚，有一则旧闻在网络传播：在2019年10月18日-27日于武汉召开的军运会期间，前后有五名外籍运动员因身患输入性传染病，在比赛期间被送往了武汉市金银潭医院。而从新冠肺炎疫情暴发至今，关于病毒源头与“零号病人”的追溯，传出过中国科学院武汉病毒研究所病毒泄漏、境外人员输入性传染等多个玄乎其玄的版本。2月23日20点，金银潭医院院长张定宇在电话里明确回复南方周末记者：“武汉军运会期间，我们接收的五名外籍运动员，患的都是疟疾。”疟疾是一种蚊虫叮咬或患者输入带有疟原虫血液引起的传染性疾病，主要症状为发热畏寒，食欲不振，与新冠肺炎无关。#南周战疫专题限时免费# http://t.cn/A6PJWOxH http://t.cn/A6hreBXE 原图 ,,http://wx3.sinaimg.cn/large/61b8c41egy1gc6ncevrh6j20z80qakjl.jpg,无,无,2020-02-23 21:20,微博 weibo.com,123233,1783,11507
IvxikCb6c,【#四川广元市民扎堆喝茶多人被追责#】记者23日从四川省广元市纪委监委获悉，该市纪委监委对“2月21日利州广场坝坝茶经营场地人员大量聚集”有关问题进行了调查。经研究决定，对广元市城管执法局广场服务中心主任张东予以党纪立案审查，对广元市文旅集团武则天文化旅游公司商管中心经理曹建峰予以政务立案调查；责令广场服务中心工会主席母绍宏等7名相关工作人员作出深刻检讨并通报批评。该通报称，广元市文旅集团武则天文化旅游公司严防聚集的要求不到位，负有主体责任；广元市城管执法局下属事业单位广元市城区广场服务中心工作方式简单、作风深不实，对监管地区可能出现的疫情防控风险预判不准，人员聚集后劝阻制止不力，负有监管责任。（央视） 原图 ,,http://wx3.sinaimg.cn/large/61b8c41egy1gc6ebc9k48j20j60autmy.jpg,无,无,2020-02-23 16:05,微博 weibo.com,214,33,69
IvxdupiPS,【逝者|武昌医院院长刘智明的最后一月】2月13日，刘智明的病情突然加重，第二天，转入同济医院中法院区的重症监护室，进行氧气插管。但插管两天多后，病情没有明显缓解。2月17日，医院给他进行了ECMO最后的抢救，但未起效。2020年2月18日10:54，他的心脏停止了跳动。第二天晚上，武昌医院消化内科护士长徐瑞杰发了一条朋友圈：“总不时张望电梯口，希望像往常一样，一抬头您从电梯出来，面带微笑地问我：病区都还好吗？”这一天，武昌医院504张床位上，正救治着431名新冠肺炎患者。王珣记得，有一天，一位经常在医院住院的老病人拉着她说：“那个个子很高的男的，是不是你们院长？他人可好了，前几天，我在医院门口忘了带伞，他还把伞借给了我。”2月18日下午，刘智明的遗体被送往殡仪馆，当黑色的车子开出同济医院时，身穿一身蓝色防护服的妻子跟在车后，拍着后备箱，哭着，追了很远。http://t.cn/A6hBjexx 原图 ,,http://wx2.sinaimg.cn/large/61b8c41egy1gc6dyq6hskj20qo0hs4qp.jpg,无,无,2020-02-23 15:53,微博 weibo.com,263,73,74
Ivx31dRmf,【韩红基金会“被举报”风波：总体合规，部分违规】此次武汉疫情救援中，韩红基金会以透明的公开管理，获得了网友们的好评，对于北京市民政局的调查结果，也让很多网友认为“终于说明白了”。但如何看待通报中存在的不合规现象？作为一家非公募基金会负责人，姚露告诉南方周末，基金会在实际运行中，受现实因素影响。目前，依照北京市民政局的要求，公益项目立项之前要有背景调查报告、立项建议书、项目可行性报告，项目落地执行之后要撰写初期报告、中期报告、年度报告和结项报告。姚露认为，完成这些报告需要大量的工作，“很难做到完全合规”。姚露所在团队正在操作一个公益图书项目，“先是跟几家出版社去签协议，然后出版社要求必须先打款，才能够把书发出”。如果根据出版社的要求，先转款，再去补协议和票据，“这在执行上是违反规定的。但如果把所有流程合规走一遍，那项目就没时间执行了”。http://t.cn/A6hBNuXn 原图 ,,http://wx4.sinaimg.cn/large/61b8c41egy1gc6d83zdmwj20qo0hsaw8.jpg,无,无,2020-02-23 15:27,微博 weibo.com,1431,83,293
IvwUMiPUJ,【海外记者眼中的广东“抗疫”和“复工”】日本经济新闻社记者比奈田悠佑和助理陈彪，近日到日本在穗汽车企业跑了一趟，了解日资企业“复工和供应链问题”。“如果中国企业、工厂长时间不能复工，供应链断裂，有些海外企业可能就会开始考虑替换对策了，比如把生产线外迁、寻找其他合作方。”陈彪说。中国经济继续停工将导致国内和全球经济中的技术链和供应链中断，在相当程度上，世界经济依赖中国生产的原材料、零部件和成品。像顺威是大金、松下、东芝、三菱、麦克维尔、欧威尔、VTS、法雷奥、马瑞利等国际企业的供应商，其空调风机的复工生产情况，将直接影响到上述企业。为了帮助产业链上下游企业顺利开工，顺威还向部分供应商捐赠了几千个口罩。除了为国际企业供货，广东顺威生产的空调风机扇叶，也是为武汉雷神山、火神山医院的通风系统提供空调、空气消毒设备厂家产品的关键部件。http://t.cn/A6hBoXvg 原图 ,,http://wx3.sinaimg.cn/large/61b8c41egy1gc6cn0f0mfj20u50k11kx.jpg,无,无,2020-02-23 15:07,微博 weibo.com,78,11,43
IvpA2wdiW,#妈妈爸爸生活节2020爱心版#近日，@坂本龙一_RyuichiSakamoto 一直心系中国公众安全。今晚，这位被大家亲切称为“教授”的音乐大师特意为中国朋友们带来一场钢琴独奏《aqua》，为家长和小朋友加油。坂本龙一先生是享誉全球、荣获奥斯卡等多项大奖的日本作曲家、音乐家、装置艺术家、制片人、演员和环保主义者。曾凭借《末代皇帝》配乐获奥斯卡金像奖，一曲《圣诞快乐，劳伦斯先生》是无数人歌单里的珍宝。其作品融合东西文化、归于释然本心、极少形式化的技巧和修饰，被誉为音乐家中的哲学家。“给孩子们：不能出门玩耍很难过吧，但既然现在不用去学校了，就在家尽情做好玩的事吧。不要只是玩游戏哦，用这些时间，去读很多书，听很多音乐。画画，写诗，弹奏乐器，看电影也是不错的选择。还有别忘了在家里做一点体操运动。努力渡过难关吧！”——坂本龙一@北京当代艺术基金会 @妈妈爸爸生活节 2月14日-2月29日，每天16：30-22：00，@马东 @傅妈 @阿詹Ganglha-Khandro @邱晨虫仔 @黃執中  @杜韵dy @肖全photo @左小祖咒 @王蓉 @楚噢 @莫西子诗 等80多位艺术家用行动接力陪伴：http://t.cn/A6hq21RN#坂本龙一[超话]# “aqua”Music by Ryuichi SakamotoⒸ 2020 KAB America Inc.(ASCAP). Administered by Kobalt Song Music Publisher (ASCAP)  http://t.cn/A6hu6uXh ,,无,无,无,2020-02-22 20:27,微博视频,332,227,48
IvnVygXeQ,【#钟南山团队从尿液中分离出新冠病毒#】据@广州日报 报道 继从新冠肺炎患者的粪便标本中分离出新型冠状病毒后，2月19日，在钟南山院士指导下，钟南山院士团队专家、呼吸疾病国家重点实验室副主任赵金存教授团队再次在与广州海关技术中心共建的生物安全三级实验室中，从一例新型冠状病毒肺炎患者的尿液标本中分离到新型冠状病毒（2019-nCoV）。该样本是由广州医科大学附属第一医院提供的尿液标本。 原图 ,,http://wx1.sinaimg.cn/large/61b8c41egy1gc58ylo701j20gi0bbmz1.jpg,无,无,2020-02-22 16:14,微博 weibo.com,111,30,34
IvnSSuRFC,【多省监狱新增确诊病例，疫情防控不能留下死角】监狱管理严密，与外界沟通极少，防控措施易于实施，曾经被调侃为新冠疫情中最安全的地方。但是，这样的封闭系统，一旦有一个环节被攻破，也非常容易造成大面积的感染。人员密集的场所，便是高风险场所，不可麻痹大意，防疫不能留下死角。http://t.cn/A6hmOZEc 原图 ,,http://wx2.sinaimg.cn/large/61b8c41egy1gc58rfjq3qj20tm0fkh2k.jpg,无,无,2020-02-22 16:07,微博 weibo.com,88,14,24
IvnqqFfUS,【广州餐饮业有限恢复堂食】2020年2月21日，继广东省发布餐饮业复工的相关指引后，广州市防控新型冠状病毒肺炎疫情工作指挥部办公室最新发布《广州市推动餐饮业有序复工复产指引（试行）》，明确南沙、从化、增城3个区为Ⅳ级防控区，其余8区均为Ⅲ级防控区。而根据20日发布的《广东省餐饮服务业新冠肺炎防控工作指引》，分级为Ⅲ级防控区的县（市、区），餐饮经营单位限制堂食服务，限制措施包括不得拼桌；大堂餐桌实际使用数量不超过平时的50%，不同餐桌之间距离不小于1米；长条桌同排顾客隔位相坐，对面错位相坐；圆桌顾客隔位相坐，面对面距离不少于1米等。http://t.cn/A6hmJQQH [组图共6张] 原图 ,,"http://ww2.sinaimg.cn/large/61b8c41egy1gc56q182fyj20ic0dr7kn.jpg,http://ww2.sinaimg.cn/large/61b8c41egy1gc56q698jxj20ic0drtpj.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc56qa1t3gj20ic0drwtu.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc56qdquffj20ic0drk5w.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc56qj3qrdj20ic0drapx.jpg,http://ww1.sinaimg.cn/large/61b8c41egy1gc56qsjf2sj20ic0drk9a.jpg",无,无,2020-02-22 14:57,微博 weibo.com,176,46,73
IvnoihWCu,【口罩的 “非常 ”加法】雷利民算了一笔账，根据目前协会掌握的数据，口罩产能正在逐步释放，加上各地新增的产能，预估到2月底，每天能生产各类口罩近2亿个，有望在一定程度上缓解口罩的短缺焦虑。而一位接近国家工信部的相关人士向南方周末记者透露，实际产能比这一数据更高。一方面，因为口罩生产商中有不少民营中小微企业，甚至还有一些“一户一厂”（即小作坊）的灵活形式，此前并不在工信部统计范畴内；另一方面，可能存在瞒报、少报产能的现象。“统计产能，企业会想着向当地工信部门少报一些，自留部分供给市场；当地政府又会想着地方自己，少报一些，留给自己。”前述工信部相关人士说，这对政府统一调配资源十分不利。http://t.cn/A6hmx35c 原图 ,,http://wx4.sinaimg.cn/large/61b8c41egy1gc56lbqjsej20qo0hs7wh.jpg,无,无,2020-02-22 14:52,微博 weibo.com,219,35,94
IvewgqlKv,【司法部：全国5所监狱有罪犯感染情况，无在押罪犯因感染死亡】司法部监狱管理局负责人何平：截至20日24时，全国共有湖北、山东、浙江三个省的5个监狱发生罪犯感染疫情情况，目前这5个监狱没有重症病例。其中湖北武汉女子监狱确诊230例；湖北省汉津监狱确诊41例，疑似9例；湖北省未成年犯管教所疑似1例；山东省任城监狱确诊200例，疑似10例；浙江省十里丰监狱确诊34例，以上都是输入型病例。疑似病例及其密切接触者一律隔离观察，确诊患者一律送诊治疗，确保得到及时救治，目前未发生监狱在押罪犯感染新冠肺炎死亡的事件。 （央视）http://t.cn/A6hQeKzL ,,无,无,无,2020-02-21 16:17,微博 weibo.com,548,76,128
IvevRiCgN,【#中央政法委调查组赴山东调查任城监狱疫情#】经中央批准，近日，中央政法委组成调查组，由中央政法委副秘书长雷东生同志任组长，中央政法委、最高人民检察院、公安部、司法部有关负责同志参加，赴山东省就任城监狱新冠肺炎疫情有关情况进行全面调查。（央视新闻）  原图 ,,http://wx2.sinaimg.cn/large/61b8c41egy1gc43e7fv05j20hj0arwjc.jpg,无,无,2020-02-21 16:16,微博 weibo.com,644,31,83
IvetrekwV,【武汉“应收尽收”难在何处？】“有些确诊居民找不到床位，医院和街道就会让他们来找社区，等社区的通知，这些人就会到社区闹，让社区帮他们解决床位。但我们哪有权力调配床位，只能等区里和街道的安排。”一位社区书记向南方周末记者表示，“我们跟他们接触，也很害怕，也怕感染啊。”这似乎形成了一个循环，社区工作者需要上门去排查，但他们本身就是密切接触者，一些居民并不愿意让他们上门。“别说上门去量体温了，有时我们连楼都进不去。”上述社区书记向南方周末记者感叹。武汉的小区要求每户每三天只能出一次门。这位书记的社区还要帮助居民购买蔬菜等生活用品，买回来之后，有的居民不敢跟工作人员接触，就从窗户上吊下来一个篮子，让工作人员将蔬菜等放到篮子里；有的则放到一楼门口，让业主自己来拿。缺人，是武汉社区工作人员共同的感受。为了补足社区人手，根据《长江日报》2月11日的报道，武汉市先后组织市直机关党员干部、市属国企干部职工、市属高校教师职工，共计1.6万余名干部职工，下沉到疫情较重的社区，统一编入街道社区工作队，协助开展“四类人员”集中隔离集中收治等工作。http://t.cn/A6h8PsTs 原图 ,,http://wx4.sinaimg.cn/large/61b8c41egy1gc4383ymd4j20qo0f0k82.jpg,无,无,2020-02-21 16:10,微博 weibo.com,402,66,103
Ivdcp4U9F,#湖北新增确诊订正为631例#【#湖北订正新冠肺炎疫情数据#：#湖北新纳入220例确诊10例疑似#】据湖北省卫健委官网：目前，我省监狱没有接入传染病疫情网络报告系统， 2月20日夜接到监狱部门手工报卡后，经认真审核确认，截至2月20日24时，监狱部门报告的271例新冠肺炎确诊病例中有 51例前期已纳入相关地区统计并公布，其余220例确诊病例和10例疑似病例现纳入2月20日疫情数据进行公布。全省新增确诊病例数由411例订正为631例，累计确诊病例数由62442例订正为62662例；新增疑似病例数由1269例订正为1279例，现有疑似病例数由4084例订正为4094例。2020年2月20日湖北省新冠肺炎疫情情况2020年2月20日0—24时，全省新增新冠肺炎确诊病例631例，其中：武汉市319例、黄石市7例、十堰市13例、襄阳市3例、宜昌市4例、荆州市7例、荆门市6例、鄂州市5例、孝感市17例、黄冈市17例、随州市4例、恩施州1例、仙桃市1例、天门市4例、潜江市3例，咸宁市和神农架林区0例。此外，监狱系统累计增加220例。全省新增病亡115例，其中：武汉市99例、黄石市1例、襄阳市1例、宜昌市1例、荆门市3例、鄂州市1例、孝感市5例、黄冈市3例、随州市1例，十堰市、荆州市、咸宁市、恩施州、仙桃市、天门市、潜江市和神农架林区0例。全省新增出院1451例，其中：武汉市766例、黄石市40例、十堰市22例、襄阳市49例、宜昌市19例、荆州市80例、荆门市28例、鄂州市25例、孝感市98例、黄冈市125例、咸宁市45例、随州市78例、恩施州10例、仙桃市26例、天门市32例、潜江市8例，神农架林区0例。截至2020年2月20日24时，湖北省累计报告新冠肺炎确诊病例62662例，其中：武汉市45346例、黄石市974例、十堰市654例、襄阳市1170例、宜昌市895例、荆州市1517例、荆门市800例、鄂州市1343例、孝感市3346例、黄冈市2856例、咸宁市766例、随州市1287例、恩施州245例、仙桃市568例、天门市477例、潜江市188例、神农架林区10例。此外，监狱系统累计增加220例。全省累计治愈出院11788例。其中：武汉市6214例、黄石市339例、十堰市209例、襄阳市343例、宜昌市250例、荆州市531例、荆门市229例、鄂州市375例、孝感市771例、黄冈市1274例、咸宁市313例、随州市386例、恩施州112例、仙桃市210例、天门市165例、潜江市57例、神农架林区10例。全省累计病亡2144例，其中：武汉市1684例、黄石市27例、十堰市2例、襄阳市24例、宜昌市28例、荆州市40例、荆门市37例、鄂州市39例、孝感市94例、黄冈市90例、咸宁市10例、随州市28例、恩施州3例、仙桃市19例、天门市12例、潜江市7例、神农架林区0例。目前仍在院治疗42056例，其中：重症8979例、危重症2018例，均在定点医疗机构接受隔离治疗。现有疑似病例4094人，当日新增1279人，当日排除610人，集中隔离3906人。累计追踪密切接触者225696人，尚在接受医学观察63126人。 原图 ,,http://wx1.sinaimg.cn/large/61b8c41egy1gc3xlisksej20j60pxk40.jpg,无,无,2020-02-21 12:55,微博 weibo.com,236,33,48
Ivdc0g8J5,【山东一监狱207人确诊新冠肺炎，省司法厅长、监狱长等多人被免职】记者21日上午从山东省政府召开的新闻发布会上获悉，山东省任城监狱发生新冠肺炎疫情，截至2月20日24时，当地全面完成了对任城监狱相关人员的核酸检测，确诊病例207人，目前已对所有确诊人员均采取有效隔离和救治措施。　　据介绍，2月初，位于济宁市的任城监狱个别管教人员出现咳嗽症状。2月12日下午，该监狱一封闭值班干警因咳嗽到医院就诊被隔离收治，13日22时经核酸检测后诊断为新冠肺炎确诊病例；同日18时，该监狱一封闭备勤干警经核酸检测后诊断为确诊病例。2月13日23时，山东省委、省政府接到报告后，迅即组织有关方面对相关区域进行封闭管理，全力开展排查、筛查、隔离、救治等工作。　　中央政法委、司法部对任城监狱发生新冠肺炎疫情高度重视，作出具体指示并派员指导工作。2月13日晚，山东省委书记刘家义接报并立即责成省司法厅采取措施，对该狱全部人员实行医学隔离，全力救治感染患者，防止疫情扩散蔓延。连日来，山东省委、省政府主要负责人多次召开紧急会议，听取任城监狱新冠肺炎疫情汇报，就疫情防控作出具体安排，并多次赶赴济宁市现场察看，调度疫情处置和病患救治等工作。　　目前，山东省任城监狱疫情防控处置工作正有序进行。一是全面开展筛查隔离，对密切接触人员开展拉网式排查，并全部转运至指定地点进行隔离。二是全力做好治疗工作，成立医疗救治领导小组，调集全省专家和救护力量，制定个性化医疗救治方案，积极实施科学救治措施。三是迅即组建专门医院，抢建方舱医院，从全省紧急调拨呼吸机、CT机等医疗设备和口罩、防护服等物资，全力保障救治需要。四是及时组织开展调查，根据调查情况对相关责任人启动问责程序。五是举一反三开展全面排查，派出15个专项检查组和9个督察组，分赴全省其他押犯监狱及看守所、拘留所、戒毒所、强制医疗所开展拉网式排查，坚决消除隐患。       因任城监狱疫情防控不力，经山东省委常委会会议研究决定，免去省司法厅党委书记、厅长，省监狱管理局党委书记、第一政委解维俊，省监狱管理局党委副书记、政委姜运华，省监狱管理局党委委员、副局长王文杰，任城监狱党委书记、监狱长刘葆善，任城监狱党委副书记、政委刘勇刚，任城监狱党委委员、副监狱长陈为宁，任城监狱党委委员、副监狱长（试用期）邓体贺，任城监狱党委委员、副监狱长（试用期）房德峰的职务，有关问题继续深入调查。对上述相关人员及其他责任人员，由纪检监察机关依程序进行调查，依规依纪依法作出处理。（新华社） 原图 ,,http://wx3.sinaimg.cn/large/61b8c41egy1gc3xkbiv91j20hj0arwjc.jpg,无,无,2020-02-21 12:54,微博 weibo.com,226,55,76
Iv53brENJ,【子夜时分 相信天一定会亮——专访小说《花冠病毒》作者毕淑敏】2003年，作家毕淑敏赴非典抗疫一线走访北京佑安医院、小汤山医院、外交部等前线和后方机构；目睹病人的痛苦和求生欲，医护人员的抗争与困窘，各个行业的协力互助。所有素材与脑中盘桓的画面，凝结成《花冠病毒》这部小说。2020年1月，新冠肺炎疫情爆发后，许多新老读者捧起这本书，被其中对病毒形态及其杀伤力的描写所震撼。而书中有关封城、市民抢购等等的描写，和现实似有惊人的“对应”之处。有人觉得她是预言家，毕淑敏的回答是，小说中有她对现实的观察，但更多出自想象，“勿需对号入座。”“我们至今从未真正摸清病毒的规律，想象力就成了重要的支撑点。不能把病毒的某一次‘消失’，当成永远的胜利。只要滋生它的土壤还在，它就很有可能卷土重来。”http://t.cn/A6hjSNMc 原图 ,,http://wx1.sinaimg.cn/large/61b8c41egy1gc2xmho3r0j20ra1497wh.jpg,无,无,2020-02-20 16:11,微博 weibo.com,364,159,28
Iv4qoqIr7,【血浆治疗法：疗效待定，可为寻找抗体和疫苗打基础据】南方周末记者了解，与血浆治疗相关的临床试验及应用，已在湖北武汉、上海、山西太原、江苏徐州等多地展开，全国至少有四十余位康复患者完成捐献，超百名符合条件的康复患者完成预约登记。“输血是一把双刃剑，有风险。”新冠肺炎血浆疗法首倡者、江夏区第一人民医院(协和江南医院)副院长刘本德告诉南方周末记者，“在当前缺乏有效治疗方法的情况下，这是没有办法的办法，可以谨慎地通过回输康复者血浆的治疗来救急。”他所在的医院，已有7例患者输入了康复者的血浆。“最佳的治疗方法，还是直接对付新冠病毒的特异性抗体和疫苗。”刘本德说。他们希望在输血治疗的过程中，找到好的病例，为寻找特异性抗体和疫苗的开发，打下基础。http://t.cn/A6hji3vf ,,无,无,无,2020-02-20 14:35,微博 weibo.com,69,19,20
Iv3EF4fpE,【决胜武汉进行时】#南周战疫专题限时免费#http://t.cn/A6PJWOxH 新建或改造医院的速度，远比不上确诊病例每天一千多的增速，若不切断传播源头，降低死亡率并不现实。“封城”第24日，武汉开展了为期3天的集中拉网式大排查。2月16日，刚刚履新4天的王忠林在视频会上要求，“不漏一户、不漏一人”。“武汉是决战之地，要集中力量打歼灭战，而不是松松垮垮打持久战。”2月17日，湖北神农架林区无新增病例，确诊病例全部治愈，已经实现“清零”，这给疫情防控处于“最吃劲的关键阶段”的武汉带来信心。这场“大决战”，只有武汉自己知道伤口有多大，他们来自于楼下的救护车或殡葬车，身边亲友的求助。漩涡之外的人们只能看到一个数字，看不到背后的悲欢离合。疮痍之下，留存着希望。如同被按下了暂停键，漩涡中心的武汉异常冷清。只有到了夜晚，灯光秀墙体字母仍顽强地闪烁着“武汉加油”。http://t.cn/A6hOyDQf 原图 ,,http://wx3.sinaimg.cn/large/61b8c41egy1gc2re1f056j20u00kmncj.jpg,无,无,2020-02-20 12:38,微博 weibo.com,236,52,49
Iv3yjd1wO,【#重症武汉重新呼吸# 三万医务人员空投，如何抢救一座大城】#南周战疫专题限时免费#http://t.cn/A6PJWOxH截至2020年2月17日，全国已派出3.2万余名医务人员支持湖北武汉，当中1.1万人是重症专业的医务人员，这个数据接近全国重症医务人员资源的10%。长江日报报道则显示，支援武汉的有208支医疗队、25972名医务人员。这一医疗援助规模已远超2008年造成37万余人受伤的“5·12大地震”。当下的湖北正在进行两场硬仗。一场是降低病死率的重症之役，战场在金银潭等重症定点医院；另一场是降低感染率的“应收尽收”，战场遍布武汉十余个方舱医院、社区医院、社区和广袤的湖北县乡。一场史无前例的异地医疗支援悄然启动。为了抢救武汉和湖北，三万多名空投而来的医务人员，甚至动员至乡镇卫生院层级。“保卫大武汉。”82年后，人们再次想起抗日战争时的这句呐喊。http://t.cn/A6hlWPpb 原图 ,,http://wx2.sinaimg.cn/large/61b8c41egy1gc2r07qwkpj20qo0hsasm.jpg,无,无,2020-02-20 12:22,微博 weibo.com,217,71,60
Iv3jNF7wl,【#耍官威还是找不到床位# 退休厅官妻子“转阴”后又被确诊】已退休的湖北省司法厅原副厅长陈北洋，通过微信朋友圈发出一封公开信后，关于他的议论似乎出现了“反转”。媒体此前报道称，陈北洋及其家人被确诊感染新冠肺炎后，以医院无法提供“厅级病房”为由，拒绝隔离。陈北洋被批“耍官威”“特权思想根深蒂固”。2月14日，陈北洋在公开信中表达了歉意，同时也进行了“澄清”，自称一家3人被确诊为新冠肺炎后，为了找床位曾多方咨询，都没有结果。1月30日，他和家人找了私人诊所医生治疗，“7天后家人检测结果均为阴性”。他在信中解释，此后，社区工作人员上门劝说他们到隔离点接受隔离，但陈家人认为自己已经痊愈，因担心“二次感染”，才不愿离开家中。但陈北洋没有料到，他们被隔离后，此前核酸检测结果已经“转阴”的妻子，病情“复发”， 再次被确诊，目前正接受治疗。2月17日，湖北省司法厅回应南方周末，称湖北省纪委已经介入此事。http://t.cn/A6hlSS21 原图 ,,http://wx4.sinaimg.cn/large/61b8c41egy1gc2pz517s2j20qo0hs19m.jpg,无,无,2020-02-20 11:46,微博 weibo.com,1319,104,266
IuX9Y6bYv,今日#雨水# 东风化雨，满目春色会有时。#南周战疫专题限时免费#战“疫”| 抗击新冠肺炎全纪录（持续更新中）  原图 ,,http://wx3.sinaimg.cn/large/61b8c41egy1gc1yrg0c4dj20lc0sgn9p.jpg,无,无,2020-02-19 20:05,微博 weibo.com,37,10,12
IuVzTrz4X,【#多地为战疫一线人员发强制休息令# 】好好休息，请一定照顾好自己！（央视）  [组图共9张] 原图 ,,"http://ww2.sinaimg.cn/large/61b8c41egy1gc1rrnm96kj20c80g1djf.jpg,http://ww1.sinaimg.cn/large/61b8c41egy1gc1rrsh15pj20c80gbqc9.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc1rryc112j20j60pj4nt.jpg,http://ww2.sinaimg.cn/large/61b8c41egy1gc1rs1oge5j20j60nxdue.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc1rs8xyibj20hs0m8dxm.jpg,http://ww2.sinaimg.cn/large/61b8c41egy1gc1rs9q4tjj20j60csn6s.jpg,http://ww3.sinaimg.cn/large/61b8c41egy1gc1rsdn3e0j20g00am42v.jpg,http://ww2.sinaimg.cn/large/61b8c41egy1gc1rsib9d4j20g40aqtbz.jpg,http://ww4.sinaimg.cn/large/61b8c41egy1gc1rspt27xj20fc0a6ae6.jpg",无,无,2020-02-19 16:04,微博 weibo.com,383,48,57
IuVxxc22a,【#运送新冠肺炎患者的志愿司机#：帮自己家做点事正常】近日，王聪报名成为一名运送新冠肺炎患者的志愿司机。“先斩后奏”让妻子有些不满，他告诉妻子：“作为土生土长的武汉人，帮自己家里做点事是正常的。”妻子不仅认可了他的做法，还提出要一同投身到社区志愿工作中。央视新闻的微博视频  ,,无,无,无,2020-02-19 15:58,微博 weibo.com,125,12,16
IuPsQ5B9Y,【钟南山：2月中下旬疫情或达峰值，武汉还未完全阻断人传人】钟南山认为，即便峰值出现，也并不意味着拐点将至。随着务工人员返工潮的到来，可能还会出现另一个高峰。但目前，各地在返工潮中采取了严格的检查和隔离措施，新的疫情高峰不太可能出现。如能明确 “临床诊断病例”到底是什么，将确诊人群和正常人群完全区隔开，将对全国的疫情走势产生积极影响。“武汉地区的危重症患者病情更重，救治难度比SARS时期还要大，病死率更高。”钟南山坦言，这与初期病人重复互相感染有关，此外，武汉感染者基数巨大，使得医护人员无法在早期给予吸氧等治疗。病情一拖再拖，等到终末期才转至ICU，病死率自然高。 http://t.cn/A6h04GMq http://t.cn/A6hC2Kiq 原图 ,,http://wx2.sinaimg.cn/large/61b8c41egy1gc10taelapj20qo0hs1kx.jpg,无,无,2020-02-19 00:30,微博 weibo.com,476,72,135
